"Name","SRX5158523_SRR8347504_TPM","SRX5158524_SRR8347503_TPM","pir","subfam"
"NODE_319_length_5220_cov_6.8396",32.777517,5.299321,FALSE,"noCluster"
"NODE_320_length_5212_cov_7.14539",27.014071,6.598832,FALSE,"noCluster"
"NODE_321_length_5211_cov_7.06856",5.787829,2.439184,FALSE,"noCluster"
"NODE_322_length_5209_cov_15.6443",63.347356,9.330005,FALSE,"noCluster"
"NODE_323_length_5207_cov_23.8742",39.90956,11.918444,FALSE,"noCluster"
"NODE_324_length_5205_cov_64.763",0.08606,0,FALSE,"noCluster"
"NODE_325_length_5198_cov_11.2854",22.351385,4.603314,FALSE,"noCluster"
"NODE_326_length_5193_cov_23.8473",79.421693,16.415681,FALSE,"noCluster"
"NODE_327_length_5189_cov_8.93289",49.440455,8.934964,FALSE,"noCluster"
"NODE_328_length_5188_cov_13.2324",1.468229,0.432423,FALSE,"noCluster"
"NODE_329_length_5183_cov_14.0487",31.870209,5.338558,FALSE,"noCluster"
"NODE_330_length_5182_cov_4.80754",0,0,FALSE,"noCluster"
"NODE_331_length_5182_cov_10.5951",62.018241,10.967882,FALSE,"noCluster"
"NODE_332_length_5162_cov_9.78709",25.625033,2.897885,FALSE,"noCluster"
