id	BTCB	MTCB
PCHCB_0411300	399.0257708	457.7487347
PCHCB_0411400	212.6775667	190.1456957
PCHCB_0411500	1103.50515	1388.934612
PCHCB_0411550	2.962982333	3.613552
PCHCB_0411600	27.23208917	32.34642533
PCHCB_0411700	49.89982717	50.28616783
PCHCB_0411800	55.24390567	61.747399
PCHCB_0411900	87.85821683	85.663996
PCHCB_0412000	21.46317467	23.25553633
PCHCB_0412100	4.804276333	5.1259855
PCHCB_0412200	4.590575667	1.501346833
PCHCB_0412300	97.720302	108.7499985
PCHCB_0412400	116.738609	116.2756323
PCHCB_0412500	10.11295617	10.0759305
PCHCB_0412600	98.24798267	130.0781887
PCHCB_0412700	120.2113757	154.438661
PCHCB_0412800	44.39750983	52.3838285
PCHCB_0412850	31.9822505	38.79757
PCHCB_0412900	40.0083965	52.57119183
PCHCB_0413000	82.626898	81.77473417
PCHCB_0413100	167.5908153	190.3120015
PCHCB_0413200	31.62668917	44.19261217
PCHCB_0413300	0.743884833	0.907555
PCHCB_0413400	6.323580833	10.61937283
PCHCB_0413500	43.50479833	61.22343483
PCHCB_0413600	79.98701617	95.90954617
PCHCB_0413700	217.8222905	271.4262275
PCHCB_0413800	0.92369	0.6514105
PCHCB_0413900	1.404916667	0.606448
PCHCB_0414100	425.5160762	459.426612
PCHCB_0414200	32.90320467	37.86905833
PCHCB_0414300	43.12607183	8.9126115
PCHCB_0414400	4.7397845	3.813249667
PCHCB_0414500	97.59698767	96.1823915
PCHCB_0414600	3.936261667	4.013231333
PCHCB_0414700	3.876100667	5.772300833
PCHCB_0414800	59.93506083	79.4726235
PCHCB_0414900	21.34392717	22.07604083
PCHCB_0415000	53.3195875	53.61676183
PCHCB_0415100	21.9493175	23.51047633
PCHCB_0415200	112.8352065	102.0255952
PCHCB_0415300	597.1943748	627.2113527
PCHCB_0415400	114.1151063	112.4439793
PCHCB_0415500	1108.31691	1235.337064
PCHCB_0415600	81.25253083	42.22039317
PCHCB_0415700	126.6581942	110.061526
PCHCB_0415800	2.1425805	2.199456167
PCHCB_0415900	110.7011948	97.14059017
PCHCB_0416000	41.51253333	45.30698067
PCHCB_0416100	96.45535617	142.0257358
PCHCB_0416200	56.83084483	52.874544
PCHCB_0416300	257.5032905	176.1471915
PCHCB_0416400	222.9934948	221.738825
PCHCB_0416500	35.95935283	26.67532367
PCHCB_0416600	93.64816867	119.077572
PCHCB_0416700	1.793777667	1.017844333
PCHCB_0416800	50.34663217	83.33004483
PCHCB_0416900	3891.371479	3644.250291
PCHCB_0417000	8.238439333	3.619026833
PCHCB_0417100	23.48054317	19.42528033
PCHCB_0417200	135.5176553	113.5468745
PCHCB_0417300	146.8906452	145.5885705
PCHCB_0417400	72.53980267	62.1883505
PCHCB_0417500	260.253351	263.3032235
PCHCB_0417600	536.5902193	661.3620478
PCHCB_0417700	136.1765598	118.9215577
PCHCB_0417800	104.105557	156.1812068
PCHCB_0417900	149.7534763	182.2908597
PCHCB_0418000	0.403265167	0.450283
PCHCB_0418100	21.815829	9.863030333
PCHCB_0418200	58.13777933	57.14945333
PCHCB_0418300	543.7503625	393.782454
PCHCB_0418400	1043.460865	1165.901324
PCHCB_0418500	8.8747585	2.9672675
PCHCB_0418600	81.631519	119.6022527
PCHCB_0418700	24.20543383	32.50041033
PCHCB_0418800	114.6950365	83.36259167
PCHCB_0418900	54.5083855	45.61071883
PCHCB_0419000	307.0878512	264.2239972
PCHCB_0419100	577.037641	673.124782
PCHCB_0419200	213.6270697	279.782501
PCHCB_0419300	67.774791	81.37279583
PCHCB_0419400	3.5904065	1.527623167
PCHCB_0420300	12.44123967	5.346686833
PCHCB_0420500	9.178398833	11.20686567
PCHCB_0420600	4.013316333	3.261608167
PCHCB_0420700	11.0366435	4.496958333
PCHCB_0420800	7225.178569	6603.429649
PCHCB_0500100	53.767874	22.98508583
PCHCB_0500200	10.12553267	32.829745
PCHCB_0500300	26.114809	17.98784183
PCHCB_0500400	0.937433833	0.5028785
PCHCB_0500500	42.62676817	31.378661
PCHCB_0500550	5.907089333	24.93103383
PCHCB_0500700	44.62859117	4.911135833
PCHCB_0500800	153.232786	225.5960813
PCHCB_0500900	244.5109678	333.2937445
PCHCB_0501000	20.95523117	24.79264117
PCHCB_0501100	0.516217833	1.364677667
PCHCB_0501200	454.060317	345.594514
PCHCB_0501300	0.850226833	1.676761667
PCHCB_0501400	127.6056593	135.6822527
PCHCB_0501500	105.110602	176.5870555
PCHCB_0501600	23.7638815	25.89432167
PCHCB_0501700	12.92647433	18.52737367
PCHCB_0501800	95.32995517	139.0437415
PCHCB_0501900	106.5035302	151.5049683
PCHCB_0502000	126.333666	105.6499435
PCHCB_0502100	3.771611333	1.633414
PCHCB_0502200	17.2940615	16.77683717
PCHCB_0502300	224.6625462	240.055669
PCHCB_0502400	15.29999667	18.43918517
PCHCB_0502500	17.17195467	17.4170795
PCHCB_0502600	29.12281017	35.98591717
PCHCB_0502700	261.0579358	218.1328193
PCHCB_0502750	11.0501315	8.949027
PCHCB_0502800	28.453859	31.60684333
PCHCB_0502900	11.22110917	6.715254333
PCHCB_0503000	60.74556967	48.10712867
PCHCB_0503100	1.7227575	1.098025667
PCHCB_0503200	6.326637667	7.024248333
PCHCB_0503300	155.7830918	115.387336
PCHCB_0503400	12.002523	11.09224567
PCHCB_0503500	2.975878	3.0669
PCHCB_0503600	7.395482333	2.28126
PCHCB_0503700	1120.340346	1367.470651
PCHCB_0503800	61.56148033	68.715646
PCHCB_0503900	8.874701333	7.814228
PCHCB_0504000	62.175595	56.57961267
PCHCB_0504100	13.84731433	11.95099633
PCHCB_0504200	51.78214067	84.84695617
PCHCB_0504300	15.06769317	7.786223833
PCHCB_0504400	8.359366	3.120995
PCHCB_0504500	10.47764867	3.101321167
PCHCB_0504600	2.103012	1.369987833
PCHCB_0504700	7.906013667	7.592242
PCHCB_0504800	9.575891667	7.3015865
PCHCB_0504900	8.528126667	6.3868245
PCHCB_0505000	14.1877575	8.312627167
PCHCB_0505100	0.7584325	0.814071833
PCHCB_0505200	979.6406692	1229.138947
PCHCB_0505300	158.5705972	176.6853675
PCHCB_0505400	78.753182	83.306579
PCHCB_0505500	115.9410947	103.7320368
PCHCB_0505600	118.6419195	124.1664513
PCHCB_0505700	145.943012	185.0610183
PCHCB_0505800	21.03064383	24.28930583
PCHCB_0505900	47.68930967	60.0151905
PCHCB_0506000	30.188245	36.23516267
PCHCB_0506100	68.96900383	63.055376
PCHCB_0506200	393.311983	289.1479605
PCHCB_0506300	94.27386567	60.75680717
PCHCB_0506400	14.39667367	12.36312233
PCHCB_0506500	202.2444388	223.3646728
PCHCB_0506600	27.56146183	35.11667883
PCHCB_0506700	217.8718047	180.3634153
PCHCB_0506800	24.650777	28.87447917
PCHCB_0506900	21.0701725	16.238478
PCHCB_0507000	4.105403333	7.4116045
PCHCB_0507100	52.47304017	53.717055
PCHCB_0507200	329.8963467	445.5391727
PCHCB_0507300	44.86481767	93.1543695
PCHCB_0507400	4.516067167	1.485174167
PCHCB_0507500	19.67043167	15.01802267
PCHCB_0507600	128.2759737	158.7055448
PCHCB_0507700	35.94362167	52.69672133
PCHCB_0507800	33.64267233	31.56725
PCHCB_0507900	12.83201333	12.76499517
PCHCB_0508000	2.726979167	0.571416667
PCHCB_0508100	0.3617655	0.283972667
PCHCB_0508200	150.1401228	78.651878
PCHCB_0508300	59.20711233	73.324747
PCHCB_0508400	2.028281	2.079872
PCHCB_0508500	77.03266067	116.6654178
PCHCB_0508600	148.6196877	193.037115
PCHCB_0508700	22.03016283	18.825983
PCHCB_0508800	28.62249967	35.05479667
PCHCB_0508900	18.915876	25.53227967
PCHCB_0509000	32.09268533	32.37784583
PCHCB_0509100	591.1157755	430.5817697
PCHCB_0509200	23.212861	24.13983017
PCHCB_0509300	42.00623367	23.6212635
PCHCB_0509400	78.7858125	78.65402317
PCHCB_0509500	13.1934825	14.95773267
PCHCB_0509600	69.79091667	70.684594
PCHCB_0509700	8.567171333	16.497695
PCHCB_0509800	2.095529667	0.8016115
PCHCB_0509900	140.6730998	160.2823005
PCHCB_0510000	78.64722133	73.31220033
PCHCB_0510100	260.7956525	428.8129502
PCHCB_0510200	29.54050683	44.110433
PCHCB_0510300	28.273318	25.491422
PCHCB_0510400	11.12365383	10.69406067
PCHCB_0510500	6.959166	4.837587167
PCHCB_0510600	1.314771	0.503377167
PCHCB_0510700	0.750151833	0.230330333
PCHCB_0510800	3.128781833	1.29978
PCHCB_0510900	8.339616833	6.726772667
PCHCB_0511000	1016.807123	1098.079294
PCHCB_0511100	1.850861333	2.137016667
PCHCB_0511200	0.688678	0.510125667
PCHCB_0511300	13.01259617	9.2353225
PCHCB_0511400	18.25548783	21.46356117
PCHCB_0511500	716.2609507	939.3332917
PCHCB_0511600	239.869763	308.156692
PCHCB_0511700	99.2007975	154.0620413
PCHCB_0511800	8.895403167	9.381803
PCHCB_0511900	155.4723143	239.325106
PCHCB_0512000	842.1485063	892.1359652
PCHCB_0512100	16.80514433	8.021812833
PCHCB_0512200	12.18447883	13.20264
PCHCB_0512300	28.57751167	32.73572867
PCHCB_0512400	119.0455332	136.0830773
PCHCB_0512500	22.63793967	16.41249133
PCHCB_0512600	18.49349917	12.15511383
PCHCB_0512700	55.7755635	55.89902983
PCHCB_0512800	150.5965705	197.1142447
PCHCB_0512900	46.54456667	61.20094917
PCHCB_0513000	509.2835533	726.6164385
PCHCB_0513100	14.44426883	26.20859767
PCHCB_0513200	4.023176667	3.792038167
PCHCB_0513300	9.063643333	9.257034333
PCHCB_0513400	3.391324167	3.053449333
PCHCB_0513500	25.97647583	26.21655917
PCHCB_0513600	3.691962	1.656937
PCHCB_0513700	274.1264127	105.3629377
PCHCB_0513800	0.396140667	0.370341833
PCHCB_0513900	71.57763783	66.7397025
PCHCB_0514000	2389.507766	1572.15037
PCHCB_0514100	79.32694233	95.15487517
PCHCB_0514200	76.09634817	58.97443217
PCHCB_0514300	25.0474625	47.6867425
PCHCB_0514400	141.45538	94.56930283
PCHCB_0514500	5.877311333	8.8465965
PCHCB_0514600	131.2790885	121.9267187
PCHCB_0514700	18.17049917	19.351843
PCHCB_0514800	14.7731135	14.42958333
PCHCB_0514900	33.25081783	47.01062933
PCHCB_0515000	271.653854	162.5884975
PCHCB_0515100	295.629275	171.2200192
PCHCB_0515200	52.63510383	67.89765283
PCHCB_0515300	4.807292333	7.686950833
PCHCB_0515400	63.921227	55.45062633
PCHCB_0515500	105.2184385	100.1822735
PCHCB_0515600	110.0050767	165.4193123
PCHCB_0515700	65.07209633	75.6960485
PCHCB_0515800	2.899787167	3.6079365
PCHCB_0515900	22.47721283	25.63103833
PCHCB_0516000	368.8977888	234.344844
PCHCB_0516100	8.137723667	5.8917555
PCHCB_0516200	8.664770167	7.266476833
PCHCB_0516300	150.710771	176.9331732
PCHCB_0516400	199.5736623	275.8007083
PCHCB_0516500	12.87626667	12.61934333
PCHCB_0516600	116.6647507	102.2421678
PCHCB_0516700	23.27197567	23.944974
PCHCB_0516800	12.627204	13.60864767
PCHCB_0516900	24.8618795	32.27089667
PCHCB_0517000	249.8206403	177.3045405
PCHCB_0517100	82.753255	99.0521165
PCHCB_0517200	99.03302583	150.7737517
PCHCB_0517300	55.4262725	57.914246
PCHCB_0517400	16.81498633	18.30834317
PCHCB_0517500	95.6007925	78.36061583
PCHCB_0517600	172.5526893	171.562086
PCHCB_0517700	13.62629483	6.919695
PCHCB_0517800	209.6935173	298.9360727
PCHCB_0517900	109.2514387	116.6618047
PCHCB_0518000	3.073574833	3.0798105
PCHCB_0518100	89.64544633	111.2287812
PCHCB_0518200	2.209552333	2.702547833
PCHCB_0518300	15.9163785	21.1557915
PCHCB_0518400	23.520626	29.06942067
PCHCB_0518500	60.3699175	70.454937
PCHCB_0518600	115.305172	166.5075478
PCHCB_0518700	11.84172133	17.75958067
PCHCB_0518800	206.9237105	201.1961423
PCHCB_0518900	10.97934233	7.300705667
PCHCB_0519000	0.792238	1.276848833
PCHCB_0519100	0.425358167	1.017848833
PCHCB_0519300	719.8615168	1101.424984
PCHCB_0519400	142.6624635	222.6624752
PCHCB_0519500	180.631437	295.950242
PCHCB_0519600	366.7680367	311.290162
PCHCB_0519700	14.70831983	16.55376283
PCHCB_0519800	25.18423167	37.76569817
PCHCB_0519900	27.06516833	37.66988517
PCHCB_0520000	186.5571505	216.1835157
PCHCB_0520100	239.6435337	148.4930593
PCHCB_0520200	16.820086	19.93347583
PCHCB_0520300	4.174741667	4.808037333
PCHCB_0520400	1121.116226	1231.892289
PCHCB_0520500	32.03033833	35.88056583
PCHCB_0520600	91.05459467	108.782522
PCHCB_0520700	68.85192233	69.10543833
PCHCB_0520800	329.0692357	425.357754
PCHCB_0520900	1.495173	0.812071667
PCHCB_0521000	52.8479385	83.55291717
PCHCB_0521100	4725.638966	6239.264541
PCHCB_0521200	40.16174267	44.1708035
PCHCB_0521300	57.5912235	114.5763122
PCHCB_0521400	3.530658333	1.495045
PCHCB_0521500	53.71914817	34.568478
PCHCB_0521600	50.3721285	45.52793733
PCHCB_0521700	0.315531833	0.329743333
PCHCB_0521800	25.3554505	26.70805467
PCHCB_0521900	43.255963	38.20563983
PCHCB_0522000	13.546501	15.20568933
PCHCB_0522100	5.496126667	7.270286
PCHCB_0522200	110.9548313	114.55828
PCHCB_0522300	1.121082	0.3362025
PCHCB_0522400	6.195264833	2.664381333
PCHCB_0522500	25.18415083	17.00487733
PCHCB_0522600	7.2442015	10.27605983
PCHCB_0522700	80.22197733	96.163585
PCHCB_0522800	56.1474705	61.9128965
PCHCB_0522900	2465.46468	3146.502691
PCHCB_0523000	1448.638275	1829.671822
PCHCB_0523100	39.9988315	46.96515817
PCHCB_0523200	81.24924967	91.49546633
PCHCB_0523300	133.1663672	152.5236868
PCHCB_0523400	59.04691567	83.57151683
PCHCB_0523500	55.52470617	80.53518817
PCHCB_0523600	113.9445653	116.9609767
PCHCB_0523700	74.62597083	96.578963
PCHCB_0523800	59.99281267	84.4127255
PCHCB_0523900	50.59661083	68.32875183
PCHCB_0524000	31.24288867	60.57064467
PCHCB_0524100	316.8484067	634.1198418
PCHCB_0524200	30.64083817	28.16162333
PCHCB_0524300	10.17979017	14.20127633
PCHCB_0524400	2191.167103	2527.211445
PCHCB_0524500	10374.83082	10680.01241
PCHCB_0524600	283.1548185	379.5815218
PCHCB_0524700	20.17610633	27.20840567
PCHCB_0524800	265.8772093	308.5794952
PCHCB_0524900	87.89093367	63.69153767
PCHCB_0525000	5544.768563	5897.776176
PCHCB_0525100	250.5017348	11.325657
PCHCB_0525200	13.00103233	2.329404
PCHCB_0525300	0.378599167	16.9669315
PCHCB_0525310	76.30487567	17.10841867
PCHCB_0525320	358.8247202	843.4600887
PCHCB_0525330	7.137213167	2.9590525
PCHCB_0525340	8.119592167	6.154293833
PCHCB_0525350	751.6828065	323.648319
PCHCB_0525360	4.623027833	2.7896525
PCHCB_0525370	3.339548667	18.4227635
PCHCB_0525380	1.336373667	3.928072
PCHCB_0525390	13.49308467	5.456931333
PCHCB_0525410	4.306689167	1.3588995
PCHCB_0525420	28.83046217	27.38527733
PCHCB_0600100	21.08854217	14.56980383
PCHCB_0600150	24.21719583	120.6844525
PCHCB_0600300	5.3630055	439.5596382
PCHCB_0600400	8.859997	719.5347305
PCHCB_0600420	2.136251	302.2396472
PCHCB_0600440	1.3889755	387.6719288
PCHCB_0600700	0.864206667	18.49450633
PCHCB_0600800	5.712283	4.743584167
PCHCB_0600820	18.59750483	27.22845267
PCHCB_0600840	0.092093167	3.751558833
PCHCB_0600860	0.1277265	14.4552205
PCHCB_0600880	1.163204333	43.8159445
PCHCB_0601300	3.0465625	90.584891
PCHCB_0601320	8.827437667	177.078896
PCHCB_0601500	44.55425367	41.15618133
PCHCB_0601600	1.545257167	1.207739167
PCHCB_0601700	21.40767467	9.3171525
PCHCB_0601800	49.308487	42.23980183
PCHCB_0601900	15.30937417	15.18503033
PCHCB_0602000	5.582282833	1.8247675
PCHCB_0602100	143.0730897	81.77986433
PCHCB_0602200	109.559486	179.7072342
PCHCB_0602300	262.9194067	327.5443452
PCHCB_0602400	30.07184767	32.69915367
PCHCB_0602500	63.82962517	16.731809
PCHCB_0602600	0.656256667	1.428856
PCHCB_0602700	17.863863	23.149186
PCHCB_0602800	67.49902883	74.93939683
PCHCB_0602900	12.23847383	14.26093183
PCHCB_0603000	389.6515105	479.1982183
PCHCB_0603100	1.958124167	0.5734615
PCHCB_0603200	39.229728	55.9018535
PCHCB_0603300	23.04830517	26.14764583
PCHCB_0603400	51.064669	28.94147433
PCHCB_0603500	28.02699533	23.134238
PCHCB_0603600	29.04043483	53.4633655
PCHCB_0603700	2048.838389	3205.446339
PCHCB_0603800	73.99867533	60.62604767
PCHCB_0603900	32.98070217	38.92877817
PCHCB_0604000	38.0318025	39.10723517
PCHCB_0604100	107.7837327	90.69463283
PCHCB_0604200	158.2593467	140.672399
PCHCB_0604300	15.0850365	13.4612465
PCHCB_0604400	33.3477235	40.26225833
PCHCB_0604500	448.4318687	536.5243757
PCHCB_0604600	613.6878953	707.216966
PCHCB_0604700	2.683019167	1.4544435
PCHCB_0604800	14.278123	15.488291
PCHCB_0604900	17.54476717	22.77112617
PCHCB_0605000	2614.017772	3259.701327
PCHCB_0605100	18.53910517	9.3889565
PCHCB_0605200	35.10819433	42.525222
PCHCB_0605300	14.4659015	18.48925883
PCHCB_0605400	38.57136817	54.9535195
PCHCB_0605450	15.18366267	21.7670995
PCHCB_0605500	40.4864065	46.42141883
PCHCB_0605600	12.267726	15.53840133
PCHCB_0605700	37.59480333	68.11151567
PCHCB_0605800	159.5101642	185.4934137
PCHCB_0605900	47.17682833	46.26304033
PCHCB_0606000	312.9357885	257.5383373
PCHCB_0606100	975.25956	1192.627372
PCHCB_0606200	27.193801	34.13799467
PCHCB_0606300	130.9901352	102.6426187
PCHCB_0606400	169.9019895	91.95324433
PCHCB_0606500	72.86701517	101.8402058
PCHCB_0606600	104.8675368	94.24191667
PCHCB_0606700	1.902849	2.913165333
PCHCB_0606800	4.045067667	5.910163667
PCHCB_0606900	4.687374333	2.665255333
PCHCB_0607000	22.708598	18.533052
PCHCB_0607100	192.5672185	167.789082
PCHCB_0607200	17.66289483	20.85013967
PCHCB_0607300	1.679199333	0.929994333
PCHCB_0607400	65.08095367	58.13112517
PCHCB_0607500	43.84588733	41.1317085
PCHCB_0607600	9.6731535	4.208002833
PCHCB_0607700	0.6485215	1.268477
PCHCB_0607800	45.7849665	67.834944
PCHCB_0607900	18.94324383	20.2894725
PCHCB_0608000	17.164589	6.562044
PCHCB_0608100	0.400824667	0.390256333
PCHCB_0608200	8.729981667	12.01705883
PCHCB_0608300	84.47119283	101.3662652
PCHCB_0608400	12.63667933	9.3143
PCHCB_0608500	0.2524995	0.314639
PCHCB_0608600	105.0035475	115.7428453
PCHCB_0608700	29.85969233	32.97341983
PCHCB_0608800	1.212875667	0.894094833
PCHCB_0608900	140.6279637	251.8691683
PCHCB_0609000	6.3248535	5.413168167
PCHCB_0609100	71.884724	61.8394985
PCHCB_0609200	499.0001787	475.3270523
PCHCB_0609300	57.9896	93.8405815
PCHCB_0609400	136.9407075	195.0304963
PCHCB_0609500	126.2756492	113.694283
PCHCB_0609600	56.40381983	66.95559133
PCHCB_0609700	1.1389215	0.898891667
PCHCB_0609800	1.5205515	2.527452333
PCHCB_0609900	124.0119568	145.7077317
PCHCB_0610000	178.3112823	212.330461
PCHCB_0610100	48.334594	51.99941717
PCHCB_0610200	60.24226767	70.278375
PCHCB_0610300	47.9165115	57.3769525
PCHCB_0610400	19.10918767	6.830755167
PCHCB_0610500	14.1757965	15.90569317
PCHCB_0610600	0.350446833	0.243799333
PCHCB_0610700	16.07020167	18.75870817
PCHCB_0610800	7.477271167	8.275373167
PCHCB_0610900	23.825727	10.12039
PCHCB_0611000	21.55143933	36.4221425
PCHCB_0611100	29.47855833	44.00055467
PCHCB_0611200	1.9221795	0.372099333
PCHCB_0611300	2.342514333	4.234756667
PCHCB_0611400	55.457341	52.10350017
PCHCB_0611500	54.89621733	53.6026715
PCHCB_0611600	312.1614538	347.497322
PCHCB_0611700	36.84330433	45.15684967
PCHCB_0611800	30.5999365	29.34150683
PCHCB_0611900	556.2286778	593.2756285
PCHCB_0612000	1172.868879	1464.367966
PCHCB_0612100	291.1809065	229.4599418
PCHCB_0612200	396.8958985	473.980387
PCHCB_0612300	62.18173383	71.27109917
PCHCB_0612400	2.781866667	1.798380667
PCHCB_0612500	82.35890717	75.76572017
PCHCB_0612600	288.6308502	273.827859
PCHCB_0612700	44.4255115	57.092955
PCHCB_0612800	456.2184243	402.3315807
PCHCB_0612900	21.44296817	24.98883783
PCHCB_0613000	112.0283812	188.951538
PCHCB_0613100	12.12460083	14.54006217
PCHCB_0613200	22.20717017	43.7293795
PCHCB_0613300	1100.675976	960.4882345
PCHCB_0613400	260.8955693	313.0035832
PCHCB_0613500	104.5815642	95.37803017
PCHCB_0613600	24.109896	26.7885945
PCHCB_0613700	64.76793933	77.488379
PCHCB_0613800	34.55810567	37.02478567
PCHCB_0613900	130.1845807	126.7551477
PCHCB_0614000	50.87269583	40.8896375
PCHCB_0614100	24.623559	7.087452333
PCHCB_0614200	111.1272585	145.9457842
PCHCB_0614300	12.78351683	13.920336
PCHCB_0614400	18.4075	22.40993
PCHCB_0614500	9.1839345	9.968839667
PCHCB_0614600	7.976759	1.924164167
PCHCB_0614700	58.99209117	48.900997
PCHCB_0614800	16.40563533	18.7551765
PCHCB_0614900	203.4103675	151.7535883
PCHCB_0615000	474.8338012	459.2851965
PCHCB_0615100	43.17042833	58.93632933
PCHCB_0615200	32.24048383	43.78196567
PCHCB_0615300	13.01798067	17.40528917
PCHCB_0615400	91.776322	68.611771
PCHCB_0615500	7.687292833	4.275147667
PCHCB_0615600	16.19145317	7.551727167
PCHCB_0615700	1069.439637	1133.717016
PCHCB_0615800	113.3303485	174.3365198
PCHCB_0615900	8.3059265	7.712063333
PCHCB_0616000	42.89842367	50.27046117
PCHCB_0616100	12.41684267	10.96246083
PCHCB_0616200	126.1349037	142.3505967
PCHCB_0616300	124.7534387	163.6573627
PCHCB_0616400	26.31787217	35.35898583
PCHCB_0616500	24.65348633	26.58687367
PCHCB_0616600	89.7887195	74.88905733
PCHCB_0616700	127.7017767	110.2865597
PCHCB_0616800	7.344132167	5.519056167
PCHCB_0616900	75.17738283	95.7983955
PCHCB_0617000	22.94083333	27.69830117
PCHCB_0617100	82.73446583	90.81896433
PCHCB_0617200	1.281010667	1.310476833
PCHCB_0617300	23.639585	29.95289883
PCHCB_0617400	1.901784333	0.637335667
PCHCB_0617500	75.9621125	70.3427925
PCHCB_0617600	0.157078	0.143543667
PCHCB_0617700	65.8638205	98.12444567
PCHCB_0617800	91.26452117	121.9394848
PCHCB_0617900	0.4436055	0.615907
PCHCB_0618000	7.47924	7.910781833
PCHCB_0618100	0.680491	1.1946605
PCHCB_0618200	50.21449767	58.503384
PCHCB_0618300	178.6366562	219.6929722
PCHCB_0618400	33.24363733	30.64010733
PCHCB_0618500	44.61859417	41.23099367
PCHCB_0618600	77.140898	65.68577167
PCHCB_0618700	7.856242833	8.760186167
PCHCB_0618800	1218.438875	1486.455058
PCHCB_0618900	1216.718485	1521.275595
PCHCB_0619000	46.87657867	45.04737683
PCHCB_0619100	37.48237367	37.90829367
PCHCB_0619200	66.49890633	77.26882
PCHCB_0619300	16.43646367	16.09379117
PCHCB_0619400	41.8661125	56.66777583
PCHCB_0619500	3.064904667	3.527650167
PCHCB_0619600	52.835373	57.68632883
PCHCB_0619700	99.37933367	138.3675503
PCHCB_0619800	133.7691132	178.9331033
PCHCB_0619900	63.18652717	50.74957517
PCHCB_0620000	17.78932767	22.60378333
PCHCB_0620100	145.9859242	203.491838
PCHCB_0620200	25.167143	29.84256683
