Geneid,Asex-Mixed_1,Asex-Mixed_2,Asex-Mixed_3,Asex-Mixed_4
PBANKA_1101500,0.5316240199311971,0.5856766735674641,0.6229773434778941,0.9780744559390276
PBANKA_1101600,21.734426888922787,22.15810081663573,36.02869349457782,65.90023319546103
PBANKA_1101700,22.166541323195776,29.02595195980241,27.320655089915626,15.768528401417187
PBANKA_1101800,9.937379165635813,17.63356610111485,10.47276592543365,7.787652801152192
PBANKA_1101900,36.36994477708498,50.23058192643362,58.82049028234393,37.451394956865045
PBANKA_1102000,38.67292792117977,55.36453784243756,27.823919897995502,27.353833150569606
PBANKA_1102100,3.6972626386146374,6.305283100027962,5.427873333681587,6.388126961264174
PBANKA_1102200,878.7956834641361,1372.4187204340838,1484.9492781933964,1158.097823848511
PBANKA_1102300,7.324846096732307,14.04589227246837,7.077591687751477,6.682963590245596
PBANKA_1102400,17.28109056742823,31.976431695731215,14.239113874168527,15.561575179968434
PBANKA_1102500,30.90225980756795,62.60030336673379,103.50516895541156,34.52126887676533
PBANKA_1102600,107.83534211516042,148.48597197846738,277.65214520176846,217.37077155581963
PBANKA_1102700,97.66988219872142,98.54750674480402,134.76876143566352,158.09412830413677
PBANKA_1102800,8.162407241940384,14.792145749047307,9.819477757725585,6.8040787879976214
PBANKA_1102900,1.4102294643653808,2.7965051375478196,2.2041368051795125,3.328679182880949
PBANKA_1103000,635.2073937643428,705.5055684542037,676.8216279033736,583.4703568083293
PBANKA_1103100,231.54603248580565,204.93541047971388,782.6850308174353,717.8662000719911
PBANKA_1103200,11.628325669707602,20.742188980220003,14.810523775559025,8.01092915382137
PBANKA_1103300,1.1271356088827686,1.6390923891757938,5.029684775900878,8.943908100851726
PBANKA_1103400,3272.2351850465348,2736.747031862679,4146.73717391612,3532.8187554690803
PBANKA_1103500,45.72723870581987,78.47376627676223,57.7846947862991,36.43452742533896
PBANKA_1103600,8.09012929161858,11.655961641057052,8.836612529017577,10.955988485886158
PBANKA_1103700,6.351508027599039,9.562969826126999,19.947078772537456,17.274093022740082
PBANKA_1103800,30.575169355975756,38.11550729184194,26.275978585297295,41.39574960436403
PBANKA_1103900,14.773345368029034,23.824860612577353,41.298436106131895,41.773450878260824
PBANKA_1104000,11.30652158773633,12.675184789177218,24.040695684811933,22.57860015235518
PBANKA_1104100,21.27908607313978,28.034814511482598,15.248318490622404,118.04147645814234
PBANKA_1104200,19.573883318297845,19.568038630026297,82.57472827869483,95.65178271793877
PBANKA_1104300,84.18708384530883,97.25770425556891,95.63128690097318,92.12622291519769
PBANKA_1104400,6.181737244938922,12.409922266614346,5.90933181189428,5.511168544826166
PBANKA_1104500,93.5989921348324,129.6805945000424,94.8987303864479,151.1071581243241
PBANKA_1104600,10.207181182678987,11.736960538291983,8.783980543038307,6.480806395004689
PBANKA_1104700,7.264572973165838,15.1941262742645,6.548583349691915,5.151826379542428
PBANKA_1104800,14.624432756545366,27.353519069153908,33.02580731524275,17.937218253890784
PBANKA_1104900,29.088904099684008,32.76492940427119,21.17374033313555,23.526304126438355
PBANKA_1105000,29.59826799603681,43.85037792292172,65.22806402717356,40.806580710136
PBANKA_1105100,10.60301759135552,15.268063628397174,16.020248906323797,33.21066145333727
PBANKA_1105200,13.136606086602443,20.8989319879413,31.247164263219855,20.62429968994613
PBANKA_1105300,1.499661617627551,2.2741208732862983,0.6698645856449146,1.1431385088577994
PBANKA_1105400,1650.8839665335424,1702.6727829519227,934.8719472538515,950.4510818047288
PBANKA_1105500,364.35670089092184,338.4053335488352,291.7517910708851,400.53228450871944
PBANKA_1105600,16.13914775023654,27.3402372979457,10.879897382974661,11.326904687230776
PBANKA_1105700,201.71976389441372,267.90765211762596,275.6574460731951,196.35959687111858
PBANKA_1105800,32.34975533870374,46.57849724112378,60.28468979622112,29.162022939253514
PBANKA_1105900,14.323875670549764,15.622447341343173,24.37220466702526,15.639853466390786
PBANKA_1106000,39.0019413230973,48.55514265906264,28.03723077307991,132.96191908245154
PBANKA_1106100,2.569217464708498,3.9252773135233365,6.8119832416846515,7.105669859351121
PBANKA_1106200,5.761299694258635,3.3662178734224097,7.074409622309635,11.183851259720466
PBANKA_1106300,4.614994131925559,5.7368233621152775,11.4198147511657,8.777111427599953
PBANKA_1106400,144.80971099470432,152.86773385692942,91.1368533277888,90.84742568497623
PBANKA_1106500,73.81411833387882,84.8775329803741,55.5074654351149,186.78645471937665
PBANKA_1106600,24.710390754992453,50.140616705072844,54.78854344303358,30.61433797055364
PBANKA_1106700,3153.510888801573,3426.5889458984198,3496.0059297083653,3009.6099324968404
PBANKA_1106800,20.31661407029361,28.316035073940228,12.963517681047286,14.064651872894613
PBANKA_1106900,0.07208999553427822,0,0.020274674834334334,0
PBANKA_1107000,2.089673636785831,2.5899078876587214,2.644660182286416,9.026340433578468
PBANKA_1107100,13.174086233911673,13.627232002230972,22.371988572572047,65.06236330859103
PBANKA_1107200,41.323835537478814,49.23804526599321,83.39781157917061,82.69263895737522
PBANKA_1107300,20.54104723819264,32.24710842250817,65.02394104213782,35.457193671264356
PBANKA_1107400,93.49825959272692,117.07810192174537,126.02529931639306,129.20396274474822
PBANKA_1107500,31.268278315140932,44.912049722458306,55.61564795102317,24.82243619234079
PBANKA_1107600,17.783624406841568,30.53311180326245,27.947608343460335,58.000824304419645
PBANKA_1107700,2.7360637664234075,3.761786402243841,5.81737297956684,10.925473729156044
PBANKA_1107800,27.585297201802348,40.55303814262494,63.13941502235195,79.84088065776653
PBANKA_1107900,82.27555306121349,94.69672559530638,81.4257618550596,105.50745052124579
PBANKA_1108000,4.372414946535571,4.284277293446704,4.9043453209876615,26.959747407538078
PBANKA_1108100,3.8738919698282483,6.104432933491046,4.7130512606510075,4.5817279758863485
PBANKA_1108200,125.13812007618772,107.74251193464595,106.96413869239187,99.85133834837539
PBANKA_1108300,310.4696915107374,273.95197888027064,189.61190984475675,249.46051427632977
PBANKA_1108400,37.30067441662709,46.99128871367984,110.45864028016265,109.30898265063526
PBANKA_1108500,27.885337911675503,26.005560770124536,8.894386108021713,33.8447928546412
PBANKA_1108600,55.159696248602586,67.36359077699625,151.93454813671033,178.89034422005244
PBANKA_1108700,50.95878420294984,59.730132055820974,44.52394465583857,62.33418892283131
PBANKA_1108800,5.208353231079837,8.789990406599298,4.487908188122403,7.020487003894365
PBANKA_1108900,104.47240662182689,124.81865424047321,214.2602840127547,205.42500551503133
PBANKA_1109000,73.71169922692283,96.1340493314698,105.17920793215666,112.06802588297163
PBANKA_1109100,4.284449202049056,5.192075694312277,14.208528114448542,15.679260730960824
PBANKA_1109200,20.050935311238078,20.52792214759112,43.17227213077601,32.987879525060826
PBANKA_1109300,17.402447196912195,33.756761675370655,30.73793721298929,110.37397728292414
PBANKA_1109400,20.553447258659997,27.73686283808104,44.561019811066124,55.27107814109108
PBANKA_1109500,9.546221766854082,13.215488188548713,25.48018246769532,15.819672021088833
PBANKA_1109600,8.338123837122959,8.47473276404463,4.437894352444961,17.12612858639461
PBANKA_1109700,12.040783904555957,17.143553920276425,27.955080746965645,53.7648054761602
PBANKA_1109800,46.292943246445354,51.589839075254055,36.199385126427174,33.209002043557376
PBANKA_1109900,8.012539259748925,9.403681809986871,5.518667589052955,33.43292896366768
PBANKA_1110000,9.494107264222428,17.042405057627214,11.009556649973092,4.081541521559392
PBANKA_1110100,23.647725371841247,32.24229771890056,34.978779315716764,38.97385153479963
PBANKA_1110121,3.016966313109544,11.965374440983293,2.5454854254506754,0
PBANKA_1110200,3.342411658838562,6.279205245997064,3.1169209291232765,10.216036664194679
PBANKA_1110300,7.072741539890505,7.0126736650451535,6.3404032575328175,42.27997373420684
PBANKA_1110350,9.070617673401243,14.8589617240969,12.311498136166666,1.135667015335853
PBANKA_1110500,1228.7706208587242,1294.1619138590652,1402.2862151911027,971.153763277085
PBANKA_1110600,16.35212093826311,17.186039169976006,20.419070079495935,23.779759333312924
PBANKA_1110700,2.388831580546263,4.229542043472355,7.792118693673683,22.694673457578457
PBANKA_1110800,10.750619069719765,14.70048450654335,15.574433586947352,14.479754445532127
PBANKA_1110900,1.5525908511908764,1.4694319488926852,1.458816208737814,1.8290216141724793
PBANKA_1111000,31.664940286035502,62.95478826766871,33.33963541436426,40.87117881371504
PBANKA_1111200,25.027106915567806,39.88458146994431,20.344599423109564,23.20051564568216
PBANKA_1111300,14.445879215625808,20.933896351628228,49.503362970090485,28.799511604373286
PBANKA_1111400,43.964344628537106,81.14675539197552,114.90968746250472,56.49009464605626
PBANKA_1111500,2.948681067339575,7.816885565868715,1.9379210029151233,1.385408604356469
PBANKA_1111600,123.52800959787412,182.80433173724478,269.68003924080216,255.8089952044009
PBANKA_1111700,36.04887953612943,59.520067732070736,59.91681078368513,33.1920524982198
PBANKA_1111800,16.578856417087593,26.632196572582625,21.68677678765219,11.472776685277852
PBANKA_1111900,63.19060987866733,74.57347033460852,105.26541261314541,71.12277854088961
PBANKA_1112000,0.53634956677503,0.7090592261323433,0.7542179038372371,0.9009624988331101
PBANKA_1112100,9.094353186636795,11.94075432896481,10.213367447795921,12.647439839770344
PBANKA_1112200,9.541462567476525,20.62324700397121,16.866427819043093,15.503932198996596
PBANKA_1112300,344.42447926112936,439.1272576765511,420.78604843934215,509.60091018753366
PBANKA_1112400,57.96376223612037,98.76929820706683,30.532462977190512,14.593768260063877
PBANKA_1112500,5.640951193461248,15.039391570858598,3.1199172482091915,2.4428713339974895
PBANKA_1112600,25.55725849200566,41.53394386155855,61.49994862492358,36.68930261762652
PBANKA_1112700,2.0935577885270686,5.041173866089616,1.9556393603214606,2.153123337625595
PBANKA_1112800,24.742316324443347,25.640088087821344,54.007389185487874,69.41088638969369
PBANKA_1112900,8.273674930688221,16.830335855738273,6.244234792502888,6.671650478596982
PBANKA_1113000,6401.386809007614,5276.160348738348,6129.321109756618,5121.814203096756
PBANKA_1113100,52.1661548603629,47.35413206325544,55.826782829083136,61.295921645750845
PBANKA_1113200,82.38329345664461,127.94973735558135,61.227409433506914,63.47924348921284
PBANKA_1113300,8.47488972148925,7.443249358827635,15.615497445644204,27.226017161669564
PBANKA_1113400,8.022957508546156,9.556831848061448,10.48279316482919,50.93985635962826
PBANKA_1113500,148.46777862903005,169.1722827565754,421.3782636655868,326.5289553224346
PBANKA_1113600,18.2552713992706,34.278314998265394,36.052524499689625,31.634483607909544
PBANKA_1113700,8.234225731529403,10.082679431999345,4.859390521367434,18.075398166905877
PBANKA_1113800,3.889886294323946,4.715958762257393,4.775215555229804,6.901441165606513
PBANKA_1113900,34.68429910142961,54.25160812847263,45.52678234049774,30.711092090120555
PBANKA_1114000,3.9307810715704257,5.2450956453625395,5.300188831075379,3.3587740905617904
PBANKA_1114051,18.184454489975334,26.2254782268127,3.486966336233802,14.281401644908401
PBANKA_1114100,5.959439630833667,18.280433173724475,8.249258323219781,38.07639131973263
PBANKA_1114200,100.98632010408517,98.62672656375351,98.48223947280577,161.27659553977625
PBANKA_1114300,3.228382513081235,4.475684568360228,4.507630440902237,4.483787598190347
PBANKA_1114400,23.725178334037764,35.031109338174836,29.89300843103672,29.186865192466133
PBANKA_1114500,13.94141510898109,14.64255867663709,14.505779958732617,8.965546588192495
PBANKA_1114600,74.20400401228729,67.93324386380004,71.86635822498558,74.3458180340923
PBANKA_1114700,17.673859394528254,26.137129984559255,24.84104925829879,21.565591727388277
PBANKA_1114800,14.346413237164265,10.598699971034153,10.324346480848893,8.100561927570421
PBANKA_1114900,9.638002620057486,12.696666542175748,18.468370072167446,21.58118632208107
PBANKA_1115000,3.646061319458785,7.4079831853536975,1.7650716174497005,42.643199570645876
PBANKA_1115100,6.372470100297386,10.135685720084858,9.129023638029926,11.723981597262537
PBANKA_1115200,5.4741560261279405,5.91790541564582,10.608051641327956,34.171711983837014
PBANKA_1115300,38.122885873715376,62.04268228658003,100.45147278067516,503.1635804057461
PBANKA_1115400,70.51419304365835,90.56146145528533,180.4799078123459,101.86933127562602
PBANKA_1115500,34.601883145288795,63.40314926681118,87.37694651901609,35.64924346772347
PBANKA_1115600,22.07217778855034,25.381097299055472,35.37232993808081,27.079021300735405
PBANKA_1115700,19.533578501827893,26.161581404861774,26.404018311454465,51.3417733899207
PBANKA_1115800,71.91960099937903,66.87717701020965,61.53732442672003,47.973327859944824
PBANKA_1115900,3.2250877386057786,6.0173420701100815,2.9355519124470666,2.9279756224772706
PBANKA_1116000,4.845855969583702,4.934557521397761,2.4310372435311876,1.8857354626739513
PBANKA_1116100,15.220730949021123,17.247386581597542,33.68181728496108,23.138256259245594
PBANKA_1116200,5.9476687286282965,10.984015664409045,9.806535273369043,4.772108688595238
PBANKA_1116300,34.04944706542057,34.296146830201636,59.44351761289166,65.97876593799091
PBANKA_1116400,50.80875872611233,56.63548297722772,47.67734606399678,33.93303891138754
PBANKA_1116500,127.50183372196281,123.08684762496739,201.920362862754,174.19694462068017
PBANKA_1116700,24.332191615204277,42.72663731528061,26.399136277825797,27.56833952880336
PBANKA_1116800,505.20187200073406,664.1804357478254,1264.4656331681929,860.336055897341
PBANKA_1116900,27.727357068102,32.192555043597906,110.18315484450781,124.73274186651247
PBANKA_1117000,1703.9105266875395,1147.4258325868307,1541.3484135900583,1855.3536106700494
PBANKA_1117100,2564.6415826623174,2105.4400962820237,1833.3688458440606,1981.929601186996
PBANKA_1117200,1.5471622118510482,2.094062274978761,2.2170691129281423,3.2884424015494207
PBANKA_1117300,8.640969010176896,13.099921186609278,14.357234511095209,6.921407550210372
PBANKA_1117400,187.00285504997692,319.6603285615537,292.71012892336876,102.55904124347633
PBANKA_1117500,5875.997476942212,6370.558083242984,4654.764623631727,4244.414464181618
PBANKA_1117600,3.5639017265972393,5.947700745518011,1.4885879680998102,4.877390971126611
PBANKA_1117700,69.1147909096645,58.17559972367674,179.5891309718173,198.93522508925352
PBANKA_1117800,263.65662127609494,229.3363434521798,224.11339071902688,288.8606086126808
PBANKA_1117900,31.107138539123834,38.70156422295444,55.9431542655544,50.31101120905231
PBANKA_1118000,8.744829893071142,15.648298527027839,10.522745133505552,8.27414539744693
PBANKA_1118100,9.623656340934417,17.168859573154837,11.21025038360728,9.541295147883751
PBANKA_1118200,11.470301876411648,18.757314039125987,13.268496493049659,9.904991446798789
PBANKA_1118300,14.305372183741303,26.06439214601224,15.525655786436744,11.442967039022351
PBANKA_1118400,6.7729724362521235,18.179948763044383,5.288295302486675,4.0408617057298954
PBANKA_1118500,3.0428759499107647,2.8198805353226057,4.33144314456556,7.530513396478063
PBANKA_1118600,356.95838354944783,292.53580894315775,364.66574293527447,641.3324573166938
PBANKA_1118700,19.69656508164219,39.50107587888716,26.471542220293266,19.36345860763468
PBANKA_1118800,6.906142677523899,14.458842803741781,9.123354055650848,6.576304344619243
PBANKA_1118900,31.07778008152975,34.21536838475156,23.78056618202526,30.36389979046369
PBANKA_1119000,3.9057159667732537,7.797778147360314,2.129644345379253,1.7852625472254495
PBANKA_1119100,82.61979587337343,122.576321500303,122.51977263304258,66.78162610654904
PBANKA_1119200,4.183068202412094,3.863463732131358,4.592993645162662,8.08556088696381
PBANKA_1119300,62.52214426650786,67.40185085618495,89.71685065412716,82.83766496746287
PBANKA_1119400,11.387568926933083,11.437490274469326,10.231853180733108,3.3005322633198233
PBANKA_1119500,1.8929984709706944,2.5807670362905144,1.9166007909275675,1.4650104497832506
PBANKA_1119600,0.6285346485644883,0.801252752744417,2.6136680707752467,4.2017144596410185
PBANKA_1119700,47.234269338811444,64.76033088848101,99.09950227770807,65.38592948226355
PBANKA_1119800,0.939864895049702,2.609271684949628,0.3964930569237812,2.30052173433688
PBANKA_1119900,2.4071539732257,7.849625076531594,1.7150433717575475,2.5416590250136184
PBANKA_1119921,36.03598651769733,78.10730537864094,22.626537115117117,43.43926333659638
PBANKA_1119941,6.704369584687876,7.386033605545243,2.514059679457457,3.2177232101182507
PBANKA_1120000,16.3913917798865,33.812912899716565,15.076934672179418,9.99521107395
PBANKA_1120100,4.479949977703267,7.063858589804522,8.334020341124925,19.395927841965694
PBANKA_1120200,151.92821411207123,132.77015039659315,126.13535161908828,128.37419880904656
PBANKA_1120300,24.129644844133818,43.86700564092211,24.77451775652952,13.581615364946925
PBANKA_1120400,6.8977648611692555,12.719602103395701,20.042978189713118,187.86553203690397
PBANKA_1120500,11.399255097670938,19.779274734413804,17.47853752625532,11.283950330850649
PBANKA_1120551,2.20753632666552,17.510304059975553,0,0
PBANKA_1120600,23.27845045962118,32.45689547816452,18.383134088937773,19.198730156633417
PBANKA_1120700,2896.612065565066,2375.705796266199,2426.604869559556,2038.6871474171792
PBANKA_1120800,55.42532810068669,84.24484750824884,56.18869816974928,35.08872313079234
PBANKA_1120900,10.625793304033614,9.594875730977169,15.048781760526007,21.583030211264866
PBANKA_1121000,0.7379629830627662,1.893800271234766,1.5016532725680245,9.5628881877687
PBANKA_1121100,57.52092885716286,91.09943258039509,82.86068480469162,65.6661475491648
PBANKA_1121200,19.610281035212036,34.55001869833926,23.991200134872617,17.592901651321533
PBANKA_1121300,12.327389236361578,28.626836700201967,64.04769780166215,29.19305331760509
PBANKA_1121400,16.854040205951463,26.774371820101504,36.02176134472638,19.708554661974283
PBANKA_1121500,96.41851103752153,101.56176931006439,395.90608369724254,359.4561722148594
PBANKA_1121600,26.005399769338606,45.1650753546975,29.876589500594783,40.869616773023075
PBANKA_1121700,93.27655315784547,135.92665364957023,101.7786892512198,94.9176863413522
PBANKA_1121800,12.01412793897312,16.345827997462862,9.918001419138287,7.004995709813729
PBANKA_1121900,54.90442310773976,54.35945916317855,129.8682899506722,106.52758201545332
PBANKA_1122000,189.78792437907558,202.49495735850317,217.81734293325536,280.82406271909304
PBANKA_1122100,21.60501517263428,42.18561501628725,7.3660567256631255,6.3647272288053305
PBANKA_1122200,28.550387426319134,26.026379433777223,46.307700960176135,73.13503092828093
PBANKA_1122300,8.748751341453683,11.62555065267435,17.046001055334866,15.258934056950896
PBANKA_1122400,65.92630091609745,66.91746446623989,81.45553361442161,105.97035105322772
PBANKA_1122500,178.02240939766955,162.1494277763366,103.29143804965697,108.68110292505783
PBANKA_1122600,11.58988811485475,14.84662654086255,21.074085436083053,11.267106508615955
PBANKA_1122700,48.4529326676841,79.86912429695614,55.79227704438089,49.97874140949083
PBANKA_1122800,37.02482303516211,47.1990548883078,78.62525916213274,57.11737047718555
PBANKA_1122900,823.8248080578586,733.4734244866728,1046.3059284142037,1128.1922615258243
PBANKA_1123000,19.96892876299507,21.729234349216973,51.63959680304954,45.98230264781888
PBANKA_1123100,16.291618090791538,31.309396453906288,35.97619401303621,28.959508891064257
PBANKA_1123200,33.821484552922634,28.29799914348004,33.560589966835714,136.54651119585603
PBANKA_1123300,35.35228162265141,63.016350044597,36.59906346770761,24.842486625452533
PBANKA_1123400,82.30191628099598,52.72099849475397,83.28906334616386,74.56241369653326
PBANKA_1123500,261.8768197245614,269.88461447114855,202.87236457355698,216.00305641171775
PBANKA_1123600,50.160627500012936,52.964140575472605,94.94901101141251,104.11353803751035
PBANKA_1123700,0.8328409421972515,0.6606141858375869,0.9486281088636058,4.256987849411101
PBANKA_1123800,3.080386025397132,4.671167199182667,3.7456091845970896,19.502011618081557
PBANKA_1123900,104.69130966858759,116.68796783899093,126.44753241640451,161.87622918594892
PBANKA_1124000,19.862945709858852,27.383443994290126,21.44455383298413,24.63719413120392
PBANKA_1124100,18.01988929097103,36.36535369318452,16.81632905501351,6.355367335821793
PBANKA_1124200,6.426468254752626,9.885038758095007,6.535903855791601,4.551494488923742
PBANKA_1124300,14.66693185282924,26.304576519051743,37.57946311746663,20.341531714366848
PBANKA_1124400,6.764769310676055,13.89372807962024,12.8930493020825,6.0875844515750686
PBANKA_1124500,30.235178143323658,47.93944808602427,61.27406284716772,64.09767521654123
PBANKA_1124600,44.16589860428405,34.128043938199774,116.16510807554974,110.46410607931726
PBANKA_1124700,0.5639189370298213,0.3727530978499468,0.63438889107805,2.1651969264347106
PBANKA_1124800,6.308442247009458,12.902295711733954,8.106357785337234,7.733937085736976
PBANKA_1124900,77.7950035487487,72.22622395723076,95.09300475388275,136.91995783987633
PBANKA_1125000,16.048801803760615,33.89156145632574,10.111600135641716,5.926946120191908
PBANKA_1125100,0.721356221137303,0.7573021798090692,0.9666400349812693,2.3827444024293376
PBANKA_1125200,1.1213714251969045,0.5677520493942251,3.3617719735093936,7.385877119310575
PBANKA_1125300,3.1932609267752614,3.034218435971508,4.583931857665678,7.503290616758655
PBANKA_1125400,17.771171433384986,30.86957332947745,20.80556580619502,17.653399255511772
PBANKA_1125500,61.59298886745772,73.93239491989677,186.16305333738634,163.94692160822012
PBANKA_1125600,3108.418104475677,2342.9854626396777,2258.753727331225,2808.7895547292183
PBANKA_1125650,4.8923778050425035,12.935539936198156,0.8255628406867056,2.8176819461576033
PBANKA_1125700,30.520159664343197,29.191664185776936,93.31171774082816,55.745113629448085
PBANKA_1125800,5.7466025011610355,2.8488986764245934,6.515230553236847,19.909662362606674
PBANKA_1125900,43.32402065518371,46.162087266225605,43.640981155843505,83.02051452750293
PBANKA_1126000,48.211035361135345,73.34997064322377,136.77887350490326,99.18321070845184
PBANKA_1126100,41.662868133417504,47.11640118702212,65.08237461408686,51.55429055332318
PBANKA_1126200,430.84396120546825,324.3246230055998,917.8931128897051,1024.0996854687407
PBANKA_1126300,10.16468937033323,13.294860489981437,39.824530043341205,40.94812278682741
PBANKA_1126400,61.85599598828993,71.01984601074916,94.66501068085631,118.36920086578962
PBANKA_1126500,151.4510744351731,156.1412164170375,228.8884791605735,240.41569158249447
PBANKA_1126600,46.74563896634098,74.13030831827581,133.6526140627435,101.95744337164346
PBANKA_1126700,25.112320756518745,31.35435306307761,67.48724364971348,45.36431739582897
PBANKA_1126800,1.745427153567572,2.6407394880617354,5.923060735929517,27.396945461690287
PBANKA_1126900,88.5457885773997,103.48140832769116,78.28284267518963,111.65946445111736
PBANKA_1127000,1037.5997869008118,1098.1010729512802,1444.0475886716943,1792.9713330815432
PBANKA_1127100,1.204377769704409,1.3135640603873875,0.8637375695142013,1.6473972123659306
PBANKA_1127200,2.124156700099129,5.002026719002917,3.52839563923856,4.300917162039246
PBANKA_1127300,34.85924807375277,53.21388460368218,74.86980448259932,47.94074140256492
PBANKA_1127400,21.806844228090036,43.17331011746604,29.206095934118277,14.479754445532127
PBANKA_1127500,20.19881802432242,28.610388696479937,31.55341308631566,25.175027615527448
PBANKA_1127600,9.136123976422121,20.55069960485266,6.442810568372331,3.632209589726703
PBANKA_1127700,157.90247843588793,201.27262707006682,232.094163864522,159.48715041455677
PBANKA_1127800,103.15907621492107,121.22813578364654,303.31468438001735,307.04700347920493
PBANKA_1127900,17.640057249672925,27.68641764294967,18.85838229594586,21.81541214517525
PBANKA_1128000,0.43253997320566934,0,0,0
PBANKA_1128100,3.3165232519998535,2.4927863418715197,8.73318137987067,21.95069157966307
PBANKA_1128200,162.3583564073144,226.45405924439083,153.92232182022053,128.1118899184776
PBANKA_1128300,50.36453248985038,65.37180182390873,76.43354610838342,73.3640891906961
PBANKA_1128400,32.88201182199614,49.8143527902624,24.926745245077154,16.3422954737956
PBANKA_1128500,25.258171735345062,35.22709163377662,26.98214550977716,35.512765499800246
PBANKA_1128600,12.875588506577511,18.475362788264466,14.945659953275669,16.437256040554363
PBANKA_1128700,112.94788108145177,88.0838639629389,133.27177764954567,161.11674653399916
PBANKA_1128800,178.36017512978566,162.10233468855938,62.00075214847717,202.92341587238596
PBANKA_1128900,2.172712365408108,2.2773603617097833,7.699307768338463,16.043925450450722
PBANKA_1129000,36.17357619200995,44.94456568628053,40.52514110170229,194.2880484557221
PBANKA_1129100,1.9280694985324525,2.553629022306304,6.5130331013182,11.61658404049058
PBANKA_1129200,1.225163985019104,3.036897066239415,3.014957356709768,2.2785400396522637
PBANKA_1129300,31.577172770071492,48.62197457086517,32.046611644280986,22.967886361878545
PBANKA_1129400,13.939778344400533,20.435911792768497,40.513542786257034,34.980792917919196
PBANKA_1129500,21.79169905246536,28.174801217218487,11.178386071030289,9.969666995284417
PBANKA_1129600,22.62724734832158,27.212917565430757,55.5941087711276,108.37191217827953
PBANKA_1129700,62.17396793908182,67.77683945737158,51.54034679009363,52.19560132899588
PBANKA_1129800,7.300843747026655,13.34217316076429,11.836658206128883,19.478103844879517
PBANKA_1129900,8.806523541812853,18.669378560399466,12.09556904292165,12.04754485221766
PBANKA_1130000,29.36388301972036,39.46954940470035,27.47676255290497,20.13002282958473
PBANKA_1130100,26.919679094615645,38.182190797446694,49.512795775534485,36.02280374254334
PBANKA_1130200,62.332517219800785,112.64699361105893,137.3644837698157,90.40062910588975
PBANKA_1130300,93.78183253374046,105.49353797079945,214.78474654986172,151.1377919640158
PBANKA_1130400,412.27801466325565,298.56919489039285,689.3765387036998,727.3878265593629
PBANKA_1130500,587.1033067715102,488.9981538071272,792.5365365962406,922.6355931822537
PBANKA_1130600,1.252177976906685,0.15519292400756543,0.49523062751958663,0.6197560268515696
PBANKA_1130700,17.576320262560106,22.876741924202292,47.54630434325286,24.785165267127063
PBANKA_1130800,18.112059668837908,29.76081653050692,25.7795335179571,25.339570279681222
PBANKA_1130900,250.39690448879213,305.38797007017627,221.99545007658702,213.57268048364037
PBANKA_1131000,521.9462233266071,474.45120265071114,377.81344116945553,569.483968797357
PBANKA_1131100,216.21591910618397,196.2502701873396,163.18104295578496,184.74850331185763
PBANKA_1131200,43.447457582020256,85.84532964820045,35.795888795400124,15.497862179983604
PBANKA_1131300,0.7981392362723662,4.009561100153133,1.1672419940338195,2.9112733805831796
PBANKA_1131400,1.8898222990395355,1.9406927225308472,2.2208933242187103,10.981290284195506
PBANKA_1131500,16.52148219083798,21.509185007005684,41.84899253032599,44.62867173747939
PBANKA_1131600,30.992569280969455,37.00238004597384,39.133569771363554,75.43013421041285
PBANKA_1131700,10.511022071938234,21.213236262693442,11.208394689122326,10.234820639368015
PBANKA_1131800,24.669984956156167,40.04038061631128,31.65284611074733,25.96174722851268
PBANKA_1131851,1.6531322263613941,3.2781847783515876,2.0921798017402815,2.3802336074847337
PBANKA_1131900,49.633050675407006,90.24446734280939,69.07131800520652,59.46460954878643
PBANKA_1132000,17.724128150960873,26.961280399770217,21.668120477489882,34.5490734892522
PBANKA_1132100,573.4574728484188,506.9052040308039,340.187354533098,418.5659250185217
PBANKA_1132200,22.500270651641888,32.73355802457551,29.268797063683692,22.670322616742222
PBANKA_1132300,7.869677314951388,13.559536119950439,6.431931013772763,23.083345142111703
PBANKA_1132400,6.661530162421499,6.79609481915984,19.409665224948707,23.06891656071998
PBANKA_1132500,210.5890374904638,221.97668853808293,230.70986951306915,177.54936998688203
PBANKA_1132600,476.4726108290245,370.5533037059851,340.81918159482444,531.6851706255984
PBANKA_1132700,1.8990041767796113,3.4013247141881444,8.286825649013705,11.789607172910422
PBANKA_1132800,5.157207372836828,6.13608945691451,1.566452569508108,14.108478690518485
PBANKA_1132900,23.423391236503264,32.572408200454525,42.35404916235985,75.95837852885394
PBANKA_1133000,43.56155715076092,63.73516033890599,91.33048209908453,106.96100017553883
PBANKA_1133100,2.538760190937302,3.9602481601005644,4.2240100911994345,23.074646774191294
PBANKA_1133200,86.78562843016381,76.73296642660567,122.89967694275119,169.548404995435
PBANKA_1133300,1160.6260346573517,1007.4450026698771,840.5070569232103,1006.3429339644828
PBANKA_1133400,1329.2318697533535,1229.9542556001745,1070.0976117382584,1121.9852971713678
PBANKA_1133500,38.75627551362349,49.9090484704116,66.3671422868542,66.79786899293609
PBANKA_1133600,1.6486154716445596,3.2692279893396976,2.2255610277164375,11.393905137467902
PBANKA_1133700,37.680500361477655,37.11000188942644,64.94471993694123,48.09796694081107
PBANKA_1133800,12.767653137660204,17.41504190911163,19.081365401227796,28.559147016994242
