"Name","SRX6875288_SRR10149833_TPM","pir","subfam"
"NODE_281_length_2878_cov_35.9479",6.845405,FALSE,"noCluster"
"NODE_282_length_2875_cov_9.23617",1.775235,FALSE,"noCluster"
"NODE_283_length_2872_cov_11.3837",2.037499,FALSE,"noCluster"
"NODE_284_length_2870_cov_7.46927",1.556886,FALSE,"noCluster"
"NODE_285_length_2869_cov_60.8436",11.813292,FALSE,"noCluster"
"NODE_286_length_2865_cov_17.5253",3.344233,FALSE,"noCluster"
"NODE_287_length_2861_cov_12.0802",2.379489,FALSE,"noCluster"
"NODE_288_length_2852_cov_9.25813",1.750841,FALSE,"noCluster"
"NODE_289_length_2852_cov_8.22059",1.587293,FALSE,"noCluster"
"NODE_290_length_2850_cov_9.46369",1.666741,FALSE,"noCluster"
"NODE_291_length_2845_cov_8.45556",1.622373,FALSE,"noCluster"
"NODE_292_length_2844_cov_163.213",0.654045,FALSE,"noCluster"
"NODE_293_length_2842_cov_5.37029",0.865792,FALSE,"noCluster"
"NODE_294_length_2842_cov_25.1428",4.770005,FALSE,"noCluster"
"NODE_295_length_2842_cov_13.5009",2.660125,FALSE,"noCluster"
"NODE_296_length_2838_cov_3.07007",0.46539,FALSE,"noCluster"
"NODE_297_length_2836_cov_19.8475",3.963918,FALSE,"noCluster"
"NODE_298_length_2832_cov_11.3468",2.166697,FALSE,"noCluster"
"NODE_299_length_2830_cov_4160.1",779.303927,FALSE,"noCluster"
"NODE_300_length_2826_cov_5.18513",0.752819,FALSE,"noCluster"
"NODE_301_length_2826_cov_55.3013",10.288388,FALSE,"noCluster"
"NODE_302_length_2826_cov_20.2822",3.837573,FALSE,"noCluster"
"NODE_303_length_2822_cov_38.039",6.992773,FALSE,"noCluster"
"NODE_304_length_2820_cov_36.5718",6.852599,FALSE,"noCluster"
"NODE_305_length_2818_cov_39.3474",7.411286,FALSE,"noCluster"
"NODE_306_length_2814_cov_6.668",1.349547,FALSE,"noCluster"
"NODE_307_length_2806_cov_15.4529",2.720173,FALSE,"noCluster"
"NODE_308_length_2806_cov_28.0058",5.279766,FALSE,"noCluster"
"NODE_309_length_2800_cov_30.1927",6.911534,FALSE,"noCluster"
"NODE_310_length_2798_cov_92.175",17.099403,FALSE,"noCluster"
"NODE_311_length_2793_cov_9.95654",1.840937,FALSE,"noCluster"
"NODE_312_length_2792_cov_150.376",31.110681,FALSE,"noCluster"
"NODE_313_length_2791_cov_5.25621",0.81983,FALSE,"noCluster"
"NODE_314_length_2786_cov_13.4178",2.621222,FALSE,"noCluster"
"NODE_315_length_2783_cov_7.85447",1.53818,FALSE,"noCluster"
"NODE_316_length_2782_cov_20.6153",3.909669,FALSE,"noCluster"
"NODE_317_length_2782_cov_11.7862",2.282701,FALSE,"noCluster"
"NODE_318_length_2776_cov_58.7574",8.702871,FALSE,"noCluster"
"NODE_319_length_2774_cov_15.6366",2.875071,FALSE,"noCluster"
"NODE_320_length_2773_cov_5.96762",1.260527,FALSE,"noCluster"
"NODE_321_length_2772_cov_13.3338",1.313221,FALSE,"noCluster"
"NODE_322_length_2770_cov_108.295",20.355719,FALSE,"noCluster"
"NODE_323_length_2768_cov_7633.02",1499.663495,FALSE,"noCluster"
"NODE_324_length_2767_cov_24.3721",4.413595,FALSE,"noCluster"
"NODE_325_length_2757_cov_14.0104",2.711418,FALSE,"noCluster"
"NODE_326_length_2756_cov_30.4298",5.828326,FALSE,"noCluster"
"NODE_327_length_2750_cov_12.7592",2.416522,FALSE,"noCluster"
"NODE_328_length_2748_cov_20.9926",4.132173,FALSE,"noCluster"
"NODE_329_length_2747_cov_10.0308",1.92837,FALSE,"noCluster"
"NODE_330_length_2738_cov_6.80209",1.134307,FALSE,"noCluster"
"NODE_331_length_2734_cov_18.9041",3.429572,FALSE,"noCluster"
"NODE_332_length_2733_cov_39.4496",7.493855,FALSE,"noCluster"
"NODE_333_length_2730_cov_40.1036",7.841194,FALSE,"noCluster"
"NODE_334_length_2724_cov_11.0221",2.320747,FALSE,"noCluster"
"NODE_335_length_2723_cov_29.6548",5.807302,FALSE,"noCluster"
"NODE_336_length_2723_cov_24.1769",4.54537,FALSE,"noCluster"
"NODE_337_length_2718_cov_88.7022",16.630451,FALSE,"noCluster"
"NODE_338_length_2717_cov_23.3381",4.426718,FALSE,"noCluster"
"NODE_339_length_2717_cov_8.45342",1.565286,FALSE,"noCluster"
"NODE_340_length_2711_cov_10.0102",1.619979,FALSE,"noCluster"
"NODE_341_length_2709_cov_10.8749",2.191813,FALSE,"noCluster"
"NODE_342_length_2708_cov_38.5319",7.713091,FALSE,"noCluster"
"NODE_343_length_2707_cov_36.5411",7.021844,FALSE,"noCluster"
"NODE_344_length_2706_cov_8.639",1.521732,FALSE,"noCluster"
"NODE_345_length_2699_cov_4.3612",0.634341,FALSE,"noCluster"
"NODE_346_length_2697_cov_10.2604",1.977479,FALSE,"noCluster"
"NODE_347_length_2696_cov_24.326",3.821336,FALSE,"noCluster"
"NODE_348_length_2694_cov_20.8136",3.931466,FALSE,"noCluster"
"NODE_349_length_2693_cov_2.39348",0.388123,FALSE,"noCluster"
"NODE_350_length_2691_cov_102.828",19.556871,FALSE,"noCluster"
"NODE_351_length_2690_cov_6.58444",1.306037,FALSE,"noCluster"
"NODE_352_length_2689_cov_21.6538",4.221692,FALSE,"noCluster"
"NODE_353_length_2689_cov_19.3523",3.476731,FALSE,"noCluster"
"NODE_354_length_2687_cov_14.1292",2.707946,FALSE,"noCluster"
"NODE_355_length_2687_cov_17.0399",3.262053,FALSE,"noCluster"
"NODE_356_length_2684_cov_10.4739",2.005657,FALSE,"noCluster"
"NODE_357_length_2681_cov_14.8701",2.853596,FALSE,"noCluster"
"NODE_358_length_2681_cov_10.8397",2.03918,FALSE,"noCluster"
"NODE_359_length_2680_cov_41.2579",7.59795,FALSE,"noCluster"
"NODE_360_length_2678_cov_15.9043",2.933195,FALSE,"noCluster"
"NODE_361_length_2675_cov_18.0248",3.673991,FALSE,"noCluster"
"NODE_362_length_2668_cov_61.3881",11.937813,FALSE,"noCluster"
"NODE_363_length_2665_cov_20.3874",3.388317,FALSE,"noCluster"
"NODE_364_length_2660_cov_14.8234",3.003186,FALSE,"noCluster"
"NODE_365_length_2655_cov_4.88846",0.957262,FALSE,"noCluster"
