"Name","SRX6838397_SRR10106503_TPM","pir","subfam"
"NODE_185_length_2298_cov_12.2956",13.978391,FALSE,"noCluster"
"NODE_186_length_2294_cov_2.78294",3.575341,FALSE,"noCluster"
"NODE_187_length_2293_cov_7.79088",10.384276,FALSE,"noCluster"
"NODE_188_length_2287_cov_8.70699",9.652405,FALSE,"noCluster"
"NODE_189_length_2282_cov_8.78761",9.662471,FALSE,"noCluster"
"NODE_190_length_2279_cov_2.19649",2.804769,FALSE,"noCluster"
"NODE_191_length_2278_cov_5.76923",7.360723,FALSE,"noCluster"
"NODE_192_length_2278_cov_8.75169",11.26674,FALSE,"noCluster"
"NODE_193_length_2277_cov_4.56481",4.075232,FALSE,"noCluster"
"NODE_194_length_2276_cov_28.1346",36.085169,FALSE,"noCluster"
"NODE_195_length_2276_cov_4.35615",4.657007,FALSE,"noCluster"
"NODE_196_length_2269_cov_6.18022",7.52695,FALSE,"noCluster"
"NODE_197_length_2264_cov_2.54278",3.287387,FALSE,"noCluster"
"NODE_198_length_2262_cov_4.93611",6.062414,FALSE,"noCluster"
"NODE_199_length_2262_cov_3.40462",4.040181,FALSE,"noCluster"
"NODE_200_length_2255_cov_4.50273",5.10447,FALSE,"noCluster"
"NODE_201_length_2251_cov_3.85656",3.414202,FALSE,"noCluster"
"NODE_202_length_2249_cov_2.36509",2.547163,FALSE,"noCluster"
"NODE_203_length_2240_cov_9.88787",10.33754,FALSE,"noCluster"
"NODE_204_length_2238_cov_8.61658",10.0325,FALSE,"noCluster"
"NODE_205_length_2234_cov_7.31666",9.242139,FALSE,"noCluster"
"NODE_206_length_2233_cov_5.48485",7.039786,FALSE,"noCluster"
"NODE_207_length_2233_cov_2.62259",2.80878,FALSE,"noCluster"
"NODE_208_length_2233_cov_19.6758",24.068576,FALSE,"noCluster"
"NODE_209_length_2232_cov_13.1346",17.327412,FALSE,"noCluster"
"NODE_210_length_2231_cov_42.3778",52.193418,FALSE,"noCluster"
"NODE_211_length_2228_cov_4.93143",5.803661,FALSE,"noCluster"
"NODE_212_length_2222_cov_2.74342",3.04642,FALSE,"noCluster"
"NODE_213_length_2222_cov_4.46839",5.022715,FALSE,"noCluster"
"NODE_214_length_2220_cov_28.3293",34.900103,FALSE,"noCluster"
"NODE_215_length_2218_cov_14.2524",17.269394,FALSE,"noCluster"
"NODE_216_length_2216_cov_14.1712",17.314011,FALSE,"noCluster"
"NODE_217_length_2216_cov_46.0208",57.34368,FALSE,"noCluster"
"NODE_218_length_2216_cov_5.18926",6.996663,FALSE,"noCluster"
"NODE_219_length_2212_cov_17.8563",17.676003,FALSE,"noCluster"
"NODE_220_length_2207_cov_4.64359",5.358074,FALSE,"noCluster"
"NODE_221_length_2207_cov_5.1171",4.678346,FALSE,"noCluster"
"NODE_222_length_2202_cov_7.76665",8.934704,FALSE,"noCluster"
"NODE_223_length_2200_cov_12.8168",14.555885,FALSE,"noCluster"
"NODE_224_length_2195_cov_5.0743",6.155694,FALSE,"noCluster"
"NODE_225_length_2193_cov_1.98129",2.426811,FALSE,"noCluster"
"NODE_226_length_2189_cov_4.6448",4.340482,FALSE,"noCluster"
"NODE_227_length_2188_cov_8.17253",12.385942,FALSE,"noCluster"
"NODE_228_length_2187_cov_13.5094",16.151537,FALSE,"noCluster"
"NODE_229_length_2183_cov_12.3318",15.427435,FALSE,"noCluster"
"NODE_230_length_2182_cov_33.094",44.288136,FALSE,"noCluster"
"NODE_231_length_2182_cov_991.6",1233.670289,FALSE,"noCluster"
"NODE_232_length_2168_cov_3.26077",4.093672,FALSE,"noCluster"
"NODE_233_length_2164_cov_8.4514",10.255267,FALSE,"noCluster"
"NODE_234_length_2163_cov_7.95446",10.230784,FALSE,"noCluster"
"NODE_235_length_2162_cov_5.59848",6.433754,FALSE,"noCluster"
"NODE_236_length_2160_cov_24.4974",29.866516,FALSE,"noCluster"
"NODE_237_length_2159_cov_54.1469",71.758521,FALSE,"noCluster"
"NODE_238_length_2158_cov_3.30005",4.12001,FALSE,"noCluster"
"NODE_239_length_2158_cov_18.0471",22.053503,FALSE,"noCluster"
"NODE_240_length_2155_cov_3.12476",3.958153,FALSE,"noCluster"
"NODE_241_length_2154_cov_13.6951",16.947572,FALSE,"noCluster"
"NODE_242_length_2151_cov_9.90219",12.614973,FALSE,"noCluster"
"NODE_243_length_2150_cov_5.44678",6.205646,FALSE,"noCluster"
"NODE_244_length_2150_cov_24.5045",29.905472,FALSE,"noCluster"
"NODE_245_length_2147_cov_3.92639",5.282543,FALSE,"noCluster"
"NODE_246_length_2143_cov_25.4272",30.227736,FALSE,"noCluster"
"NODE_247_length_2138_cov_18.4954",22.9152,FALSE,"noCluster"
"NODE_248_length_2133_cov_4.21607",5.518824,FALSE,"noCluster"
"NODE_249_length_2133_cov_16.0236",20.173547,FALSE,"noCluster"
"NODE_250_length_2132_cov_4.82715",5.685279,FALSE,"noCluster"
"NODE_251_length_2132_cov_1.97448",2.314129,FALSE,"noCluster"
"NODE_252_length_2129_cov_5.19817",5.570749,FALSE,"noCluster"
"NODE_253_length_2127_cov_14.0314",16.94945,FALSE,"noCluster"
"NODE_254_length_2126_cov_8.24433",10.946239,FALSE,"noCluster"
"NODE_255_length_2120_cov_9.65956",12.371686,FALSE,"noCluster"
"NODE_256_length_2116_cov_9.20233",12.165632,FALSE,"noCluster"
"NODE_257_length_2114_cov_2.74162",3.555051,FALSE,"noCluster"
"NODE_258_length_2110_cov_8.60438",9.139486,FALSE,"noCluster"
"NODE_259_length_2107_cov_4.70565",6.155741,FALSE,"noCluster"
"NODE_260_length_2106_cov_3.28084",4.362187,FALSE,"noCluster"
