"Name","SRX697842_SRR1571712_TPM","SRX697843_SRR1571713_TPM","SRX697844_SRR1571714_TPM","SRX697845_SRR1571715_TPM","pir","subfam"
"NODE_6414_length_592_cov_3.00559",0.236886,0.494836,0.331745,0.194239,FALSE,"none"
"NODE_6415_length_592_cov_337.311",28.466738,31.209739,32.142548,30.321154,FALSE,"none"
"NODE_6416_length_592_cov_93.0317",5.306328,4.800671,5.376161,4.524882,FALSE,"none"
"NODE_6417_length_591_cov_4.30597",0.652867,0.185974,0.598481,0.194665,FALSE,"none"
"NODE_6418_length_591_cov_3.32276",0.415461,0.247965,0.265992,0.454217,FALSE,"none"
"NODE_6419_length_591_cov_6.81903",0.712218,0.557922,0.664979,0.973323,FALSE,"none"
"NODE_6420_length_591_cov_20.4198",1.839897,2.224526,2.286876,1.785686,FALSE,"none"
"NODE_6421_length_591_cov_11.9907",1.246382,0.875141,2.327427,0.997026,FALSE,"none"
"NODE_6422_length_591_cov_14.1157",1.296982,1.36381,1.196962,1.687093,FALSE,"none"
"NODE_6423_length_591_cov_50.069",4.337314,4.790633,4.544371,3.661671,FALSE,"none"
"NODE_6424_length_591_cov_8.82276",0.534164,0.557922,0.997469,0.519106,FALSE,"none"
"NODE_6425_length_591_cov_1.53918",0.118703,0.185974,0.199494,0.129776,FALSE,"none"
"NODE_6426_length_590_cov_3.45981",0.178446,0.372773,0.333237,0.455215,FALSE,"none"
"NODE_6427_length_590_cov_2.15327",0.059482,0.248515,0.26659,0.260123,FALSE,"none"
"NODE_6428_length_590_cov_1.71589",0.297411,0.124258,0.066647,0.195092,TRUE,"none"
"NODE_6429_length_590_cov_2.94206",0.237929,0.248515,0.333237,0.325154,FALSE,"none"
"NODE_6430_length_590_cov_5.97383",0.356893,0.931933,0.79977,0.455215,FALSE,"none"
"NODE_6431_length_590_cov_12.9925",1.197021,1.324127,0.81489,1.061228,FALSE,"none"
"NODE_6432_length_590_cov_8.91402",0.594842,0.836006,1.06636,0.585277,FALSE,"none"
"NODE_6433_length_590_cov_5.57757",0.654156,0.869804,1.06636,0.585147,FALSE,"none"
"NODE_6434_length_589_cov_4.61798",0.238453,0.539822,0.066798,0.456217,FALSE,"none"
"NODE_6435_length_589_cov_2.27903",0.298066,0.311335,0.200393,0.065174,TRUE,"none"
"NODE_6436_length_589_cov_2.61423",0.238453,0.311335,0.133596,0.391043,FALSE,"none"
"NODE_6437_length_589_cov_1.5824",0.35768,0,0.066798,0.130348,TRUE,"none"
"NODE_6438_length_589_cov_4.11985",0.476906,0.311335,0.333989,0.456217,FALSE,"none"
"NODE_6439_length_589_cov_34.5112",2.801824,3.131128,2.91852,2.932866,FALSE,"none"
"NODE_6440_length_589_cov_8.04494",0.655746,0.627605,0.801573,0.84726,TRUE,"none"
"NODE_6441_length_589_cov_7.83333",0.655746,1.058538,0.601262,0.521391,FALSE,"none"
"NODE_6442_length_589_cov_140.839",7.225899,7.473514,8.425508,6.825624,FALSE,"none"
"NODE_6443_length_589_cov_3.31461",0.119227,0.124534,0.200393,0.391043,FALSE,"none"
"NODE_6444_length_589_cov_141.949",12.372553,13.418494,13.07789,14.297458,FALSE,"none"
"NODE_6445_length_589_cov_26.6816",0.655088,0.775757,1.385084,0.759236,FALSE,"none"
"NODE_6446_length_589_cov_25.7884",2.440542,2.016673,2.698095,1.517763,FALSE,"none"
"NODE_6447_length_588_cov_1.46341",0.23898,0.124811,0.200846,0,FALSE,"none"
"NODE_6448_length_588_cov_2.5591",0.23898,0.187217,0.334743,0.26127,FALSE,"none"
"NODE_6449_length_588_cov_9.65666",0.836431,1.123302,0.736435,0.914446,FALSE,"none"
"NODE_6450_length_588_cov_46.2251",3.075897,5.090788,4.935012,3.83072,FALSE,"none"
"NODE_6451_length_588_cov_11.5253",0.549838,0.998491,1.510371,1.306351,FALSE,"none"
"NODE_6452_length_588_cov_27.3827",2.330049,2.733168,2.4771,2.873402,FALSE,"none"
"NODE_6453_length_588_cov_85.3508",7.739751,6.092921,8.115979,7.988272,FALSE,"none"
"NODE_6454_length_588_cov_31.6886",2.512563,2.708994,1.710629,2.130239,FALSE,"none"
"NODE_6455_length_587_cov_2.09023",0.059877,0.324561,0.268401,0.130924,FALSE,"none"
"NODE_6456_length_587_cov_3.0282",0.179632,0.437815,0.201301,0.32731,FALSE,"none"
"NODE_6457_length_587_cov_2.80451",0.359265,0.50036,0.0671,0.319295,TRUE,"none"
"NODE_6458_length_587_cov_3.16541",0.23951,0.50036,0.402601,0.261848,FALSE,"none"
"NODE_6459_length_587_cov_19.8139",1.67657,2.25162,1.744605,2.094783,FALSE,"none"
"NODE_6460_length_586_cov_4.13371",0.480084,0.12537,0.672524,0.393642,FALSE,"none"
"NODE_6461_length_586_cov_4.33145",0.333062,0.501479,0.605272,0.262428,FALSE,"none"
"NODE_6462_length_586_cov_1.9661",0.06001,0.188055,0.134505,0.328035,FALSE,"none"
"NODE_6463_length_586_cov_1544.13",134.264254,138.621819,155.12763,128.890781,FALSE,"none"
"NODE_6464_length_586_cov_0.905838",0.120021,0.062685,0,0.065607,FALSE,"none"
"NODE_6465_length_586_cov_4.42373",0.300052,0.564164,0.672524,0.393642,FALSE,"none"
"NODE_6466_length_586_cov_5.57627",0.660115,0.564164,0.678753,0.328035,FALSE,"none"
"NODE_6467_length_586_cov_14.9096",1.45778,1.35021,1.950319,0.852892,FALSE,"none"
"NODE_6468_length_586_cov_184.411",16.044331,16.493735,17.501403,17.020329,FALSE,"none"
"NODE_6469_length_586_cov_3.3484",0.420073,0.500144,0.26901,0.131214,TRUE,"none"
"NODE_6470_length_586_cov_177.424",14.048837,15.581197,17.471206,15.099429,FALSE,"none"
"NODE_6471_length_585_cov_49.7075",4.712048,4.370776,4.231554,5.108017,FALSE,"none"
"NODE_6472_length_585_cov_8.99434",0.487471,0.314127,0.471837,0.608905,FALSE,"none"
"NODE_6473_length_585_cov_5.03774",0.180627,0.440232,0.47561,0.526023,FALSE,"none"
"NODE_6474_length_585_cov_2.98302",0.360864,0.125651,0.269621,0.46027,FALSE,"none"
"NODE_6475_length_585_cov_1.08868",0.120288,0.188476,0.067405,0.065753,TRUE,"none"
"NODE_6476_length_585_cov_0.775472",0.060144,0.062825,0.134811,0.065753,FALSE,"none"
"NODE_6477_length_585_cov_21.134",1.56668,1.63346,2.052879,1.906832,FALSE,"none"
"NODE_6478_length_584_cov_3.53119",0.241305,0.1889,0.472912,0.461294,FALSE,"none"
"NODE_6479_length_584_cov_1.61059",0.120556,0,0.135118,0.329496,FALSE,"none"
"NODE_6480_length_584_cov_5.89036",0.602781,0.377799,0.675589,0.724891,FALSE,"none"
"NODE_6481_length_584_cov_7.55766",0.893398,0.440828,1.013378,0.33437,FALSE,"none"
"NODE_6482_length_584_cov_8.76181",0.964449,0.8837,1.080942,0.939188,FALSE,"none"
"NODE_6483_length_583_cov_1.93561",0.362477,0.126217,0,0.207964,FALSE,"none"
"NODE_6484_length_583_cov_1.38636",0.120826,0.063108,0.270853,0.066046,FALSE,"none"
"NODE_6485_length_583_cov_4.20265",0.362477,0.315541,0.609419,0.33023,FALSE,"none"
"NODE_6486_length_583_cov_2.32955",0.302064,0.252433,0.338566,0.066046,FALSE,"none"
"NODE_6487_length_583_cov_2.60038",0.241651,0.189325,0.338566,0.198772,FALSE,"none"
"NODE_6488_length_583_cov_4.82765",0.543715,0.631083,0.406279,0.462322,TRUE,"none"
"NODE_6489_length_583_cov_9.27652",0.604128,0.946624,0.947985,0.594414,FALSE,"none"
"NODE_6490_length_583_cov_215.803",20.455276,20.18581,26.387855,21.571484,FALSE,"none"
"NODE_6491_length_583_cov_83.6402",3.906449,3.912714,4.129992,3.763641,FALSE,"none"
"NODE_6492_length_582_cov_40.7799",3.886086,3.548253,4.42256,3.389142,FALSE,"none"
"NODE_6493_length_582_cov_2.85958",0.121096,0.506006,0.40721,0,TRUE,"none"
"NODE_6494_length_582_cov_4.04934",0.363289,0.253003,0.339341,0.653882,TRUE,"none"
"NODE_6495_length_582_cov_47.1309",5.346225,4.258436,5.09013,4.238665,FALSE,"none"
"NODE_6496_length_581_cov_1.78327",0.182053,0.316969,0.204072,0.066342,FALSE,"none"
"NODE_6497_length_581_cov_2.43156",0.242737,0.190182,0.272096,0.265367,FALSE,"none"
"NODE_6498_length_581_cov_6.91255",0.121368,1.014302,0.884312,0.928784,TRUE,"none"
"NODE_6499_length_581_cov_11.7909",1.153001,0.950908,0.952336,1.393176,FALSE,"none"
"NODE_6500_length_581_cov_3.63308",0.225605,0.34382,0.34012,0.265367,FALSE,"none"
"NODE_6501_length_581_cov_5.05323",0.425382,0.82455,0.598725,0.530828,FALSE,"none"
"NODE_6502_length_581_cov_14.327",0.666866,1.650546,0.820215,0.479362,FALSE,"none"
"NODE_6503_length_580_cov_3.37333",0.304105,0.444763,0.409083,0.199472,FALSE,"none"
"NODE_6504_length_580_cov_3.31048",0.364926,0.381226,0.272722,0.398943,FALSE,"none"
"NODE_6505_length_580_cov_1.96",0.060821,0.381226,0.409083,0.066491,FALSE,"none"
"NODE_6506_length_580_cov_1.70857",0.182463,0.190613,0.136361,0.199472,TRUE,"none"
"NODE_6507_length_579_cov_46.2176",0.700312,0.710297,0.633396,0.816647,FALSE,"none"
"NODE_6508_length_579_cov_3.97519",0.487666,0.31841,0.477574,0.26656,FALSE,"none"
"NODE_6509_length_579_cov_3.0229",0.243833,0.244048,0.27335,0.39984,FALSE,"none"
"NODE_6510_length_579_cov_3.34924",0.304791,0.254728,0.341688,0.26656,FALSE,"none"
"NODE_6511_length_579_cov_6.21565",0.487666,0.573336,0.667622,1.06624,TRUE,"none"
"NODE_6512_length_579_cov_122.305",10.597703,11.019644,11.189742,10.394221,FALSE,"none"
"NODE_6513_length_578_cov_1.91587",0.061096,0.319135,0.205486,0.267161,FALSE,"none"
"NODE_6514_length_578_cov_4.18738",0.183288,0.638098,0.616459,0.200371,FALSE,"none"
"NODE_6515_length_578_cov_5.38241",0.549865,0.638269,0.616459,0.333951,FALSE,"none"
"NODE_6516_length_578_cov_3.20076",0.305487,0.191481,0.136991,0.333951,FALSE,"none"
"NODE_6517_length_577_cov_12.0517",0.306173,0.255894,0.137308,0.336932,FALSE,"none"
"NODE_6518_length_576_cov_3.37812",0.245495,0.256476,0.344067,0.402557,FALSE,"none"
"NODE_6519_length_576_cov_3.08061",0.245495,0.192357,0.550507,0.201278,FALSE,"none"
"NODE_6520_length_576_cov_2.67179",0.184121,0.320595,0.41288,0.134186,FALSE,"none"
"NODE_6521_length_576_cov_3.83301",0.122747,0.693369,0.481693,0.335464,FALSE,"none"
"NODE_6522_length_576_cov_74.9482",6.381749,8.652316,11.965591,6.91083,FALSE,"none"
"NODE_6523_length_576_cov_7.4856",0.552364,0.448833,0.991669,0.738021,FALSE,"none"
"NODE_6524_length_575_cov_5.50769",0.246054,0.449863,0.419379,0.201735,FALSE,"none"
"NODE_6525_length_575_cov_4.29231",0.246054,0.257064,0.551789,0.605206,FALSE,"none"
"NODE_6526_length_575_cov_2.24808",0.246054,0.257064,0.137947,0.470716,TRUE,"none"
"NODE_6527_length_575_cov_2.56923",0.246054,0.32133,0.206921,0.13449,TRUE,"none"
"NODE_6528_length_575_cov_6.10385",0.553621,0.578395,0.551789,0.739697,FALSE,"none"
"NODE_6529_length_574_cov_1.55684",0,0.257655,0.138269,0.202195,FALSE,"none"
"NODE_6530_length_574_cov_4.8343",0.493231,0.386483,0.483942,0.471788,FALSE,"none"
"NODE_6531_length_574_cov_2.41426",0.184961,0.450896,0.276538,0.269593,FALSE,"none"
"NODE_6532_length_574_cov_4.4316",0.616538,0.193241,0.483942,0.269593,TRUE,"none"
"NODE_6533_length_573_cov_3.55405",0.432564,0.387373,0.277185,0.33776,TRUE,"none"
"NODE_6534_length_573_cov_2.28571",0.320711,0,0.287954,0.350553,FALSE,"none"
"NODE_6535_length_573_cov_68.0116",5.365873,6.248648,6.824106,5.765134,FALSE,"none"
"NODE_6536_length_573_cov_5.94402",0.394213,0.755429,1.032919,0.718092,FALSE,"none"
"NODE_6537_length_573_cov_104.78",9.738803,8.568335,9.585965,9.601027,FALSE,"none"
"NODE_6538_length_573_cov_3.48649",0.308974,0.581059,0.207889,0.33776,FALSE,"none"
"NODE_6539_length_573_cov_6.6139",0.803332,0.645621,0.55318,0.33776,FALSE,"none"
"NODE_6540_length_573_cov_94.8764",5.67377,5.902402,7.393121,5.643826,FALSE,"none"
"NODE_6541_length_573_cov_191.77",13.905474,11.524711,13.474549,12.17331,FALSE,"none"
"NODE_6542_length_573_cov_174.114",0.679745,0.69836,0.693072,0.663414,FALSE,"none"
"NODE_6543_length_573_cov_186.766",16.322917,15.815689,19.266156,17.315604,FALSE,"none"
"NODE_6544_length_573_cov_334.701",0.563439,0.325637,0.795872,0.205922,FALSE,"none"
"NODE_6545_length_573_cov_3.77413",0.247179,0.710183,0.346482,0.135104,FALSE,"none"
"NODE_6546_length_573_cov_3.14093",0.061795,0.451935,0.138593,0.472864,FALSE,"none"
"NODE_6547_length_572_cov_2.38298",0.371619,0.194134,0.243713,0.067707,FALSE,"none"
"NODE_6548_length_572_cov_2.33656",0.123873,0.388267,0.069459,0.270826,FALSE,"none"
"NODE_6549_length_572_cov_5.60542",0.619364,0.51769,0.416752,0.541652,FALSE,"none"
"NODE_6550_length_572_cov_18.3694",0.695243,0.129422,0.486211,0.473946,FALSE,"none"
"NODE_6551_length_572_cov_5.08317",0.185809,0.323556,0.347294,0.541652,FALSE,"none"
"NODE_6552_length_572_cov_13.8201",1.548411,1.255312,1.416458,0.880185,FALSE,"none"
"NODE_6553_length_572_cov_518.033",52.659778,52.112063,54.915367,48.56225,FALSE,"none"
"NODE_6554_length_571_cov_5.0155",0.372472,0.518888,0.417731,0.475032,FALSE,"none"
"NODE_6555_length_571_cov_2.06008",0.248315,0.129722,0.208866,0.203585,FALSE,"none"
"NODE_6556_length_571_cov_6.93217",0.49663,0.65051,0.487353,0.746479,FALSE,"none"
"NODE_6557_length_571_cov_3.78101",0.372472,0.518888,0.417731,0.203585,FALSE,"none"
"NODE_6558_length_571_cov_3.00775",0.124157,0.324305,0.556975,0.203585,TRUE,"none"
"NODE_6559_length_571_cov_12.1221",0.881079,0.972915,0.987231,0.950071,FALSE,"none"
"NODE_6560_length_571_cov_14.9651",0.500351,0.259444,0.765841,0.339309,FALSE,"none"
"NODE_6561_length_571_cov_1.53488",0.248315,0.129722,0.139244,0.067862,FALSE,"none"
"NODE_6562_length_571_cov_15.8159",1.303654,1.816107,1.949412,1.560819,FALSE,"none"
"NODE_6563_length_571_cov_4.17248",0.310394,0.324305,0.069622,0.135723,FALSE,"none"
"NODE_6564_length_571_cov_5.52713",0.317709,0.64861,0.709557,0.203585,FALSE,"none"
"NODE_6565_length_571_cov_4.63372",0.372472,0.651731,0.487353,0.408565,FALSE,"none"
"NODE_6566_length_571_cov_26.1667",1.73867,2.872732,1.898954,1.628681,FALSE,"none"
"NODE_6567_length_570_cov_4.35922",0.435552,0.650114,0.279143,0.408105,FALSE,"none"
"NODE_6568_length_570_cov_4.25049",0.248887,0.585103,0.279143,0.352092,FALSE,"none"
"NODE_6569_length_570_cov_1.70097",0.186665,0.130023,0.348929,0.068018,FALSE,"none"
"NODE_6570_length_570_cov_33.0777",0.294863,0.499655,0.652523,0.096037,FALSE,"none"
"NODE_6571_length_570_cov_3.30874",0.186665,0.325057,0.279143,0.504301,FALSE,"none"
"NODE_6572_length_570_cov_5.49903",0.435552,0.585103,0.628072,0.544141,TRUE,"none"
"NODE_6573_length_570_cov_271.819",22.435637,23.447996,23.633368,23.636734,FALSE,"none"
"NODE_6574_length_570_cov_169.262",13.613768,14.536379,14.128451,15.244464,FALSE,"none"
"NODE_6575_length_570_cov_158.676",13.658453,15.482819,13.502577,12.800977,FALSE,"none"
"NODE_6576_length_569_cov_2.18677",0.124731,0.325813,0.139901,0.204522,FALSE,"none"
"NODE_6577_length_569_cov_5.33852",0.498922,0.521301,0.629553,0.34087,FALSE,"none"
"NODE_6578_length_569_cov_1.58755",0.124731,0.325813,0.139901,0.068174,FALSE,"none"
"NODE_6579_length_569_cov_2.46498",0.124731,0.065163,0.419702,0.34087,FALSE,"none"
"NODE_6580_length_569_cov_3.893",0.374192,0.521301,0.419702,0.361196,FALSE,"none"
"NODE_6581_length_568_cov_51.6218",4.83484,4.921923,5.590591,4.682162,FALSE,"none"
"NODE_6582_length_568_cov_5.18129",0.312548,0.71846,0.210347,0.751644,FALSE,"none"
"NODE_6583_length_568_cov_1.72125",0.187529,0.261258,0.140231,0.068331,FALSE,"none"
"NODE_6584_length_568_cov_1.54971",0.06251,0.065315,0.280463,0.204994,FALSE,"none"
"NODE_6585_length_568_cov_3.04483",0.250038,0.130629,0.280463,0.54665,FALSE,"none"
"NODE_6586_length_568_cov_3.50487",0.375057,0.391887,0.280463,0.273325,FALSE,"none"
"NODE_6587_length_568_cov_6.76413",0.625095,0.326573,0.786486,0.614982,FALSE,"none"
"NODE_6588_length_568_cov_10.0078",0.937643,1.175661,0.911504,0.819975,FALSE,"none"
"NODE_6589_length_568_cov_15.1969",1.375209,0.967334,0.631041,0.938837,FALSE,"none"
"NODE_6590_length_568_cov_106.08",10.003668,11.272413,9.897221,9.408647,FALSE,"none"
"NODE_6591_length_568_cov_1.74659",0.312548,0.065315,0.125308,0.136663,FALSE,"none"
"NODE_6592_length_568_cov_32.4308",3.50078,2.677895,3.505785,2.938246,FALSE,"none"
"NODE_6593_length_568_cov_339.507",20.814875,20.595174,26.542284,21.809518,FALSE,"none"
"NODE_6594_length_567_cov_41.5332",3.284472,4.483148,4.509216,3.584116,FALSE,"none"
"NODE_6595_length_567_cov_2.57617",0.375927,0.327336,0.140564,0.136979,FALSE,"none"
"NODE_6596_length_567_cov_2.375",0.250618,0.654672,0.281127,0.205468,FALSE,"none"
"NODE_6597_length_567_cov_12.791",0.626544,0.996639,1.616481,0.821871,FALSE,"none"
"NODE_6598_length_567_cov_32.0723",3.654613,2.304684,3.162684,3.561443,FALSE,"none"
"NODE_6599_length_567_cov_87.5918",8.50749,7.657051,8.526481,8.448451,FALSE,"none"
"NODE_6600_length_567_cov_41.7891",2.126987,3.94227,4.870586,3.501658,FALSE,"none"
"NODE_6601_length_566_cov_58.0548",6.490156,4.073872,5.093796,5.221514,FALSE,"none"
"NODE_6602_length_566_cov_2.14677",0.2512,0.131241,0,0.411888,FALSE,"none"
"NODE_6603_length_566_cov_5.53033",0.5652,0.656205,0.704486,0.205944,FALSE,"none"
"NODE_6604_length_566_cov_4.73973",0.816401,0.328103,0.211346,0.480536,FALSE,"none"
"NODE_6605_length_566_cov_2.89237",0.462164,0.276055,0.148299,0.288637,FALSE,"none"
"NODE_6606_length_566_cov_253.765",27.903171,25.968603,24.333348,34.114837,FALSE,"none"
"NODE_6607_length_566_cov_15.1096",0.26288,0.349574,0.375189,0.449701,FALSE,"none"
"NODE_6608_length_566_cov_174.634",14.222496,15.518539,18.231137,15.516956,FALSE,"none"
"NODE_6609_length_565_cov_5.61765",0.188839,0.526197,0.988628,0.412845,FALSE,"none"
"NODE_6610_length_565_cov_2.32745",0.314486,0.263099,0.494314,0.206268,FALSE,"none"
"NODE_6611_length_565_cov_70.2431",7.22349,6.268099,8.099566,5.540256,FALSE,"none"
"NODE_6612_length_565_cov_25.8314",2.077231,2.828309,2.627402,2.566913,FALSE,"none"
"NODE_6613_length_565_cov_13.1039",1.543487,1.210982,0.713167,1.307343,FALSE,"none"
"NODE_6614_length_565_cov_3.67059",0.377678,0.394648,0.353081,0.206423,TRUE,"none"
"NODE_6615_length_565_cov_17.449",1.699257,1.907464,1.897363,1.542228,FALSE,"none"
"NODE_6616_length_564_cov_6.54813",1.198776,0.593364,0.849418,0.689677,FALSE,"none"
"NODE_6617_length_564_cov_116.951",10.148731,10.792444,12.820409,11.745329,FALSE,"none"
"NODE_6618_length_564_cov_3.66208",0.567841,0.197788,0.495494,0.482774,TRUE,"none"
"NODE_6619_length_564_cov_3.88998",0.315467,0.527435,0.14157,0.482774,FALSE,"none"
"NODE_6620_length_564_cov_5.87033",0.378561,0.593364,0.920203,0.275871,FALSE,"none"
"NODE_6621_length_563_cov_4.61417",0.316206,0.396508,0.425726,0.414772,FALSE,"none"
"NODE_6622_length_563_cov_1.79134",0.063241,0.330424,0.141909,0.138257,FALSE,"none"
"NODE_6623_length_563_cov_4.08661",0.50593,0.727115,0.283817,0.138257,FALSE,"none"
"NODE_6624_length_563_cov_2.41732",0.324564,0.203532,0.291493,0.141899,FALSE,"none"
"NODE_6625_length_563_cov_2.52165",0.252965,0.264339,0.141909,0.138257,FALSE,"none"
"NODE_6626_length_563_cov_59.4783",4.990067,5.185849,4.502989,5.662073,FALSE,"none"
"NODE_6627_length_563_cov_30.4547",1.807656,1.850308,2.270213,1.818618,FALSE,"none"
"NODE_6628_length_563_cov_5.48031",0.632412,0.264339,0.780497,0.345643,FALSE,"none"
"NODE_6629_length_562_cov_3.13807",0.190169,0.264963,0.568997,0.207871,TRUE,"none"
"NODE_6630_length_562_cov_29.7298",0.678672,1.392802,0.98216,1.360415,FALSE,"none"
"NODE_6631_length_562_cov_3.11637",0.190169,0.264963,0.497872,0.415743,TRUE,"none"
"NODE_6632_length_562_cov_9.85404",0.570506,1.258576,1.351368,0.692904,FALSE,"none"
"NODE_6633_length_562_cov_7.10848",0.697285,0.662408,0.853496,0.831485,FALSE,"none"
"NODE_6634_length_562_cov_94.5148",6.645883,8.933175,10.284435,7.419763,TRUE,"none"
"NODE_6635_length_562_cov_70.075",5.419299,7.104118,7.207457,6.166892,FALSE,"none"
"NODE_6636_length_562_cov_75.0237",4.598433,3.660998,4.666719,4.731404,FALSE,"none"
"NODE_6637_length_562_cov_34.503",3.203869,3.063436,4.168473,3.791338,FALSE,"none"
"NODE_6638_length_562_cov_51.5562",4.871115,3.821331,4.800009,4.359634,FALSE,"none"
"NODE_6639_length_561_cov_1.81818",0.063539,0.199193,0.142592,0.277812,TRUE,"none"
"NODE_6640_length_561_cov_2.55138",0.317693,0.132795,0.213887,0.347265,FALSE,"none"
"NODE_6641_length_561_cov_31.2016",2.668619,3.054293,3.493496,2.708666,FALSE,"none"
"NODE_6642_length_561_cov_5.54743",0.381231,0.398386,0.926846,0.277812,FALSE,"none"
"NODE_6643_length_561_cov_39.6324",2.706855,2.207939,2.351481,2.506945,FALSE,"none"
"NODE_6644_length_561_cov_64.9289",4.991955,5.974374,7.162739,6.32654,FALSE,"none"
"NODE_6645_length_561_cov_10.2253",0.508308,1.140345,1.283325,0.763993,TRUE,"none"
"NODE_6646_length_561_cov_2.06522",0.063539,0.265591,0.356479,0.138906,FALSE,"none"
"NODE_6647_length_561_cov_4.03953",0.44477,0.464784,0.142592,0.416718,TRUE,"none"
"NODE_6648_length_561_cov_80.2154",8.617143,7.545354,8.535858,6.806727,FALSE,"none"
"NODE_6649_length_560_cov_10.2673",0.38213,0.477318,0.500275,0.350137,FALSE,"none"
"NODE_6650_length_560_cov_2.95248",0.191065,0.199666,0.439387,0.278465,FALSE,"none"
"NODE_6651_length_560_cov_2.51683",0.254753,0.199666,0.357339,0.139233,FALSE,"none"
"NODE_6652_length_560_cov_36.4653",4.51489,4.11835,4.792119,4.241803,FALSE,"none"
"NODE_6653_length_560_cov_1.98416",0.191065,0.266221,0.285871,0.208849,FALSE,"none"
"NODE_6654_length_560_cov_3.09901",0.318442,0.199666,0.428807,0.278465,FALSE,"none"
"NODE_6655_length_560_cov_1.52475",0.127377,0.133111,0.214403,0.069616,FALSE,"none"
"NODE_6656_length_560_cov_49.4713",4.527103,4.212902,3.736721,3.824432,FALSE,"none"
"NODE_6657_length_559_cov_10.0655",0.773806,0.400282,0.595712,0.488462,FALSE,"none"
"NODE_6658_length_559_cov_16.1468",0.256369,0.548312,0.798058,0.353044,FALSE,"none"
"NODE_6659_length_559_cov_3.95238",0.574551,0.133427,0.501484,0.279121,FALSE,"none"
"NODE_6660_length_559_cov_191.286",8.474119,8.272489,10.393173,9.071435,FALSE,"none"
"NODE_6661_length_559_cov_1.6131",0.255356,0.400282,0.214922,0.139561,TRUE,"none"
"NODE_6662_length_558_cov_1.15905",0.06399,0.066873,0.287257,0.069945,FALSE,"none"
"NODE_6663_length_558_cov_1.1173",0.06399,0.133746,0.143628,0.13989,FALSE,"none"
"NODE_6664_length_558_cov_2.18489",0.191971,0.133746,0.430885,0.209835,FALSE,"none"
"NODE_6665_length_558_cov_17.328",0.337689,0.568487,1.093117,0.853999,FALSE,"none"
"NODE_6666_length_558_cov_87.6421",8.289863,6.754217,10.067276,7.683675,FALSE,"none"
"NODE_6667_length_558_cov_28.7753",3.286137,3.465208,3.122498,3.549548,FALSE,"none"
