"Name","SRX697842_SRR1571712_TPM","SRX697843_SRR1571713_TPM","SRX697844_SRR1571714_TPM","SRX697845_SRR1571715_TPM","pir","subfam"
"NODE_7132_length_506_cov_4.52993",0.291908,0.45806,0.575135,0.478404,FALSE,"noCluster"
"NODE_7133_length_506_cov_1.72062",0.072977,0.076343,0.41081,0.159468,FALSE,"noCluster"
"NODE_7134_length_506_cov_292.408",23.455273,23.908916,27.769132,23.597105,FALSE,"noCluster"
"NODE_7135_length_506_cov_7.92683",0.583816,0.839776,1.235587,0.478404,FALSE,"noCluster"
"NODE_7136_length_506_cov_2.35698",0.437818,0.090067,0.082162,0.39867,FALSE,"noCluster"
"NODE_7137_length_506_cov_302.548",28.835256,27.279685,28.88941,26.053697,FALSE,"noCluster"
"NODE_7138_length_506_cov_72.7184",6.229377,7.175953,7.40142,7.089375,FALSE,"noCluster"
"NODE_7139_length_506_cov_51.2395",0.817771,1.349788,0.752491,1.177354,FALSE,"noCluster"
"NODE_7140_length_506_cov_3.11308",0.656793,0.152687,0.41081,0.239202,FALSE,"noCluster"
"NODE_7141_length_506_cov_3.66962",0.364885,0.534403,0.164324,0.478404,FALSE,"noCluster"
"NODE_7142_length_506_cov_15.2483",1.240609,1.221493,2.3827,1.754147,FALSE,"noCluster"
"NODE_7143_length_506_cov_5.02661",0.510839,0.22903,0.164324,0.159468,FALSE,"noCluster"
"NODE_7144_length_506_cov_15.0865",1.094655,1.526866,1.774006,1.674413,FALSE,"noCluster"
"NODE_7145_length_506_cov_430.29",35.298527,34.528154,37.280891,32.054199,FALSE,"noCluster"
"NODE_7146_length_505_cov_2.49111",0.146349,0.229655,0.329562,0.319797,FALSE,"noCluster"
"NODE_7147_length_505_cov_2.42",0.292697,0.229655,0.329562,0.319797,FALSE,"noCluster"
"NODE_7148_length_505_cov_7.42444",0.877607,0.313289,0.939098,0.577164,FALSE,"noCluster"
"NODE_7149_length_505_cov_55.5489",4.961659,4.63218,5.699866,5.606116,FALSE,"noCluster"
"NODE_7150_length_505_cov_2.73111",0.146349,0.306207,0.411952,0.159899,FALSE,"noCluster"
"NODE_7151_length_505_cov_248.276",19.59331,20.282324,21.193691,23.542031,FALSE,"noCluster"
"NODE_7152_length_505_cov_79.98",5.825833,5.458381,5.639898,5.248751,FALSE,"noCluster"
"NODE_7153_length_504_cov_53.6102",4.855611,5.561453,5.972131,7.016796,FALSE,"noCluster"
"NODE_7154_length_504_cov_3.62584",0.220119,0.460567,0.4131,0.320663,FALSE,"noCluster"
"NODE_7155_length_504_cov_2.23831",0.220119,0.383806,0.33048,0.080166,FALSE,"noCluster"
"NODE_7156_length_504_cov_2.6147",0.220119,0.307045,0.24786,0.320663,FALSE,"noCluster"
"NODE_7157_length_504_cov_26.5724",0.22176,0.461852,0.44158,0.644463,FALSE,"noCluster"
"NODE_7158_length_504_cov_3.25835",0.293492,0.537329,0.16524,0.320663,FALSE,"noCluster"
"NODE_7159_length_504_cov_25.6036",2.964038,2.072553,2.891702,2.324804,FALSE,"noCluster"
"NODE_7160_length_504_cov_26.2762",2.774324,2.504389,3.056942,2.004141,FALSE,"noCluster"
"NODE_7161_length_504_cov_2.18931",0.293492,0.161034,0.66096,0.160331,FALSE,"noCluster"
"NODE_7162_length_503_cov_2.03571",0.294291,0.230915,0.248553,0,FALSE,"noCluster"
"NODE_7163_length_503_cov_2.54018",0.073573,0.153944,0.331404,0.466138,FALSE,"noCluster"
"NODE_7164_length_503_cov_7.37723",0.588582,0.692746,1.071028,0.643065,FALSE,"noCluster"
"NODE_7165_length_503_cov_1.81027",0.220718,0.230915,0,0.241149,FALSE,"noCluster"
"NODE_7166_length_503_cov_4.64509",0.441437,0.309317,0.497105,0.324377,FALSE,"noCluster"
"NODE_7167_length_503_cov_9.73214",1.030019,0.964075,0.870256,1.04498,FALSE,"noCluster"
"NODE_7168_length_503_cov_2.49777",0.294291,0.076972,0.662807,0.080383,FALSE,"noCluster"
"NODE_7169_length_503_cov_1.78125",0.147146,0.153944,0.082851,0.321532,FALSE,"noCluster"
"NODE_7170_length_503_cov_12.3237",0.8093,1.154577,1.905571,1.125363,FALSE,"noCluster"
"NODE_7171_length_503_cov_179.449",12.798104,11.737855,14.157031,12.117058,FALSE,"noCluster"
"NODE_7172_length_503_cov_3.11161",0.294291,0.384859,0.248553,0.321532,FALSE,"noCluster"
"NODE_7173_length_503_cov_19.8237",0.882844,0.384859,0.583877,0.401915,FALSE,"noCluster"
"NODE_7174_length_503_cov_4.10714",0.220718,0.615774,0.579956,0.160766,FALSE,"noCluster"
"NODE_7175_length_503_cov_1.84598",0.147146,0.076972,0.165702,0.160766,FALSE,"noCluster"
"NODE_7176_length_503_cov_85.3192",9.072965,7.31192,7.366235,7.395242,FALSE,"noCluster"
"NODE_7177_length_503_cov_15.3192",1.26022,1.539436,1.491316,2.009577,FALSE,"noCluster"
"NODE_7178_length_503_cov_9.97545",0.956446,0.620731,0.985367,1.125363,FALSE,"noCluster"
"NODE_7179_length_502_cov_2.98434",0.295095,0.154367,0.415414,0.322406,FALSE,"noCluster"
"NODE_7180_length_502_cov_2.47651",0.295095,0.23155,0.218278,0.241805,FALSE,"noCluster"
"NODE_7181_length_502_cov_6.48098",0.59019,0.385917,0.505333,0.886618,FALSE,"noCluster"
"NODE_7182_length_502_cov_1.95526",0.221321,0.154367,0.332331,0.241805,FALSE,"noCluster"
"NODE_7183_length_502_cov_2.42729",0.147547,0.19605,0.166166,0.080602,FALSE,"noCluster"
"NODE_7184_length_502_cov_6.15213",0.959059,0.385917,0.664663,0.564211,FALSE,"noCluster"
"NODE_7185_length_502_cov_4.06935",0.516416,0.308734,0.498497,0.241805,FALSE,"noCluster"
"NODE_7186_length_502_cov_87.8233",8.295022,8.43107,7.702257,8.143362,FALSE,"noCluster"
"NODE_7187_length_502_cov_8.71588",0.852659,1.698036,0.498497,0.644813,FALSE,"noCluster"
"NODE_7188_length_502_cov_245.058",22.736928,20.71403,27.507052,22.381543,FALSE,"noCluster"
"NODE_7189_length_502_cov_131.716",13.403022,13.258314,15.942721,15.134679,FALSE,"noCluster"
"NODE_7190_length_502_cov_4.23266",0.147547,0.154367,0,0.322406,FALSE,"noCluster"
"NODE_7191_length_501_cov_40.2758",0.778557,0.493536,0.931797,0.785908,FALSE,"noCluster"
"NODE_7192_length_501_cov_1.76233",0.073976,0.232189,0.166632,0.242464,FALSE,"noCluster"
"NODE_7193_length_501_cov_38.5605",3.514821,3.693052,3.415963,4.121891,FALSE,"noCluster"
"NODE_7194_length_501_cov_2.46413",0.073976,0.154793,0.249948,0.080821,FALSE,"noCluster"
"NODE_7195_length_501_cov_2.05605",0.221927,0.232189,0.249948,0.080821,FALSE,"noCluster"
"NODE_7196_length_501_cov_3.01121",0.147952,0.154793,0.583213,0.242464,FALSE,"noCluster"
"NODE_7197_length_501_cov_4.30269",0.445174,0.154793,0.499897,0.242464,FALSE,"noCluster"
"NODE_7198_length_501_cov_8.18161",0.985111,0.944985,1.08311,1.050678,FALSE,"noCluster"
"NODE_7199_length_501_cov_356.749",27.816828,30.572856,31.432223,26.870476,FALSE,"noCluster"
"NODE_7200_length_500_cov_1.6427",0.222537,0.155221,0.167102,0.081042,FALSE,"noCluster"
"NODE_7201_length_500_cov_4.75056",0.519252,0.388052,0.584856,0.486254,FALSE,"noCluster"
"NODE_7202_length_500_cov_19.8719",0.543126,0.400641,0.342819,0.486254,FALSE,"noCluster"
"NODE_7203_length_500_cov_2",0.148408,0.232831,0.27395,0.162085,FALSE,"noCluster"
"NODE_7204_length_500_cov_24.6854",2.149258,2.323968,2.266455,1.78519,FALSE,"noCluster"
"NODE_7205_length_500_cov_4.71011",0.380283,0.543273,0.835509,0.162085,FALSE,"noCluster"
"NODE_7206_length_500_cov_2.49663",0.074179,0.388052,0.501305,0.162085,FALSE,"noCluster"
"NODE_7207_length_500_cov_4.14157",0.296716,0.232831,0.668425,0.405212,FALSE,"noCluster"
"NODE_7208_length_500_cov_5.91685",0.593431,0.776104,0.751958,0.729464,FALSE,"noCluster"
"NODE_7209_length_500_cov_75.6899",7.144015,6.384967,8.134012,6.047971,FALSE,"noCluster"
"NODE_7210_length_500_cov_15.0562",1.19175,1.023055,1.102901,0.972516,FALSE,"noCluster"
"NODE_7211_length_500_cov_3.8382",0.296716,0.776104,0.334204,0.162085,FALSE,"noCluster"
"NODE_7212_length_499_cov_1.96622",0.446298,0.311303,0,0,FALSE,"noCluster"
"NODE_7213_length_499_cov_3.47523",0.371915,0.233477,0.167574,0.568852,FALSE,"noCluster"
"NODE_7214_length_499_cov_3.88964",0.371915,0.622606,0.251361,0.243794,FALSE,"noCluster"
"NODE_7215_length_499_cov_2.40766",0.148766,0.233477,0.335148,0.162529,FALSE,"noCluster"
"NODE_7216_length_499_cov_27.0315",2.392056,1.931224,2.660593,1.917972,FALSE,"noCluster"
"NODE_7217_length_499_cov_106.559",8.479662,7.078312,9.384142,8.695314,FALSE,"noCluster"
"NODE_7218_length_499_cov_2.28604",0.223149,0.389128,0.167574,0.162529,FALSE,"noCluster"
"NODE_7219_length_499_cov_2.89189",0.446298,0.233477,0.418935,0.325058,FALSE,"noCluster"
"NODE_7220_length_499_cov_7.14865",0.446298,0.54478,0.760832,0.570861,FALSE,"noCluster"
"NODE_7221_length_499_cov_3.13964",0.148766,0.311303,0.586509,0.325058,FALSE,"noCluster"
"NODE_7222_length_499_cov_9.45721",0.223159,0.5448,0.335169,0.243799,FALSE,"noCluster"
"NODE_7223_length_499_cov_73.4414",7.438732,7.78257,8.494497,6.624947,FALSE,"noCluster"
"NODE_7224_length_498_cov_3.7991",0.149176,0.390211,0.504145,0.488928,FALSE,"noCluster"
"NODE_7225_length_498_cov_28.5034",2.535995,2.185184,3.250707,2.281663,FALSE,"noCluster"
"NODE_7226_length_498_cov_1.85553",0,0.312169,0.336097,0.162976,FALSE,"noCluster"
"NODE_7227_length_498_cov_6.06095",0.522117,0.780423,0.756218,0.488928,FALSE,"noCluster"
"NODE_7228_length_498_cov_116.887",4.922828,3.43386,4.876975,3.759866,FALSE,"noCluster"
"NODE_7229_length_497_cov_2.63348",0.224383,0.07826,0.589839,0.163425,FALSE,"noCluster"
"NODE_7230_length_497_cov_1.11312",0.074794,0.15652,0.084263,0.163425,FALSE,"noCluster"
"NODE_7231_length_497_cov_1.64253",0.074794,0.313041,0.252788,0.081712,FALSE,"noCluster"
"NODE_7232_length_497_cov_145.267",10.823728,11.827141,14.717318,11.502568,FALSE,"noCluster"
"NODE_7233_length_497_cov_19.3982",0.673149,1.878244,3.201985,2.119009,FALSE,"noCluster"
"NODE_7234_length_497_cov_6.50905",0.448766,0.704342,0.674102,0.653701,FALSE,"noCluster"
"NODE_7235_length_497_cov_7.181",0.373972,0.939122,0.168526,0.817124,FALSE,"noCluster"
"NODE_7236_length_496_cov_3.93197",0.600013,0.392396,0.422513,0.081938,FALSE,"noCluster"
"NODE_7237_length_496_cov_3.36281",0.45001,0.156959,0.169005,0.327752,FALSE,"noCluster"
"NODE_7238_length_496_cov_1.55329",0.225005,0.156959,0.253508,0.081938,FALSE,"noCluster"
"NODE_7239_length_496_cov_3.69615",0.375008,0.549355,0.338011,0.245814,FALSE,"noCluster"
"NODE_7240_length_496_cov_3.04989",0.300007,0.156959,0.338011,0.409691,FALSE,"noCluster"
"NODE_7241_length_496_cov_3.72789",0.150003,0.392396,0.676022,0.409691,FALSE,"noCluster"
"NODE_7242_length_496_cov_42.6417",3.625741,4.419626,3.753922,3.555069,FALSE,"noCluster"
"NODE_7243_length_496_cov_43.4218",4.801832,4.931414,6.71106,4.636473,FALSE,"noCluster"
"NODE_7244_length_495_cov_2.41591",0.07521,0.393497,0.254232,0.32866,FALSE,"noCluster"
"NODE_7245_length_495_cov_2.75682",0.451261,0.236098,0.254232,0.32866,FALSE,"noCluster"
"NODE_7246_length_495_cov_74.5",3.919243,3.376218,5.553332,3.077498,FALSE,"noCluster"
"NODE_7247_length_495_cov_2.92727",0.376051,0.314798,0.169488,0.32866,FALSE,"noCluster"
"NODE_7248_length_495_cov_2.97273",0.225631,0.314798,0.169488,0.246495,FALSE,"noCluster"
"NODE_7249_length_495_cov_260.652",23.590842,22.193616,27.879058,27.0417,FALSE,"noCluster"
"NODE_7250_length_495_cov_7.67727",0.300841,0.708295,0.864248,0.821651,FALSE,"noCluster"
"NODE_7251_length_495_cov_1.38409",0,0.472197,0.338976,0.246495,FALSE,"noCluster"
"NODE_7252_length_495_cov_249.875",14.219848,14.71275,17.195195,17.487156,FALSE,"noCluster"
"NODE_7253_length_495_cov_5.04091",0.301673,0.550896,0.340471,0.657321,FALSE,"noCluster"
"NODE_7254_length_495_cov_19.1705",1.578822,1.337891,2.372834,2.136522,FALSE,"noCluster"
"NODE_7255_length_495_cov_55.0364",3.609635,2.818254,4.75512,4.509731,FALSE,"noCluster"
"NODE_7256_length_495_cov_2.47955",0.300841,0.393497,0.508678,0.246495,FALSE,"noCluster"
"NODE_7257_length_495_cov_3.61591",0.15042,0.314798,0.847441,0.821651,FALSE,"noCluster"
"NODE_7258_length_495_cov_182.03",14.807283,16.109487,18.061096,16.977417,FALSE,"noCluster"
"NODE_7259_length_494_cov_1.87472",0.207484,0.236762,0.169973,0.164787,FALSE,"noCluster"
"NODE_7260_length_494_cov_1.76765",0.377099,0.315683,0,0,FALSE,"noCluster"
"NODE_7261_length_494_cov_1.67426",0.07542,0.315683,0.169973,0.164787,FALSE,"noCluster"
"NODE_7262_length_494_cov_2.36446",0.15084,0.394604,0.084987,0.24718,FALSE,"noCluster"
"NODE_7263_length_494_cov_11.0866",0.678779,1.341653,1.019841,1.358521,FALSE,"noCluster"
"NODE_7264_length_494_cov_3.74487",0.377099,0.631366,0.084987,0.411967,FALSE,"noCluster"
"NODE_7265_length_494_cov_84.0319",8.069924,7.453535,9.759756,9.288964,FALSE,"noCluster"
"NODE_7266_length_494_cov_21.4784",2.187176,1.815177,2.294487,2.471801,FALSE,"noCluster"
"NODE_7267_length_494_cov_43.533",3.620153,4.656325,3.954415,4.48832,FALSE,"noCluster"
"NODE_7268_length_494_cov_7.1754",0.905038,1.262732,0.510079,0.906327,FALSE,"noCluster"
"NODE_7269_length_494_cov_5.61048",0.39571,0.33154,0.925607,0.605353,FALSE,"noCluster"
"NODE_7270_length_493_cov_2.1347",0.169185,0.47486,0,0.165246,FALSE,"noCluster"
"NODE_7271_length_493_cov_72.9429",6.453391,6.382001,7.561339,6.880932,FALSE,"noCluster"
"NODE_7272_length_493_cov_1.72603",0.151282,0,0.340923,0.247925,FALSE,"noCluster"
"NODE_7273_length_493_cov_2.00457",0.075631,0.158287,0.340923,0.165246,FALSE,"noCluster"
"NODE_7274_length_493_cov_4.12785",0.226892,0.633146,0.511384,0.247869,FALSE,"noCluster"
"NODE_7275_length_493_cov_2.24886",0.378153,0.316573,1.278461,0.330492,FALSE,"noCluster"
"NODE_7276_length_493_cov_2.42922",0.226892,0.158287,0.340923,0.330492,FALSE,"noCluster"
"NODE_7277_length_493_cov_2.05023",0.075631,0.158287,0.340923,0.247869,FALSE,"noCluster"
"NODE_7278_length_493_cov_27.5731",2.344548,2.30508,2.955863,2.144552,FALSE,"noCluster"
"NODE_7279_length_493_cov_245.728",22.662266,22.670489,25.307797,22.056015,FALSE,"noCluster"
"NODE_7280_length_492_cov_1.65217",0.227527,0.238101,0.085476,0.165707,FALSE,"noCluster"
"NODE_7281_length_492_cov_4.36613",0.075842,0.55557,0.427381,0.66283,FALSE,"noCluster"
"NODE_7282_length_492_cov_4.4119",0.682582,0.476203,0.085476,0.497122,FALSE,"noCluster"
"NODE_7283_length_492_cov_1.62929",0.075842,0.079367,0.341905,0.165707,FALSE,"noCluster"
"NODE_7284_length_492_cov_1.8833",0.277073,0.158734,0.170952,0.248561,FALSE,"noCluster"
"NODE_7285_length_492_cov_1.83066",0.075842,0.317468,0.512857,0,FALSE,"noCluster"
"NODE_7286_length_492_cov_19.6911",0.985952,1.269874,1.538571,0.911391,FALSE,"noCluster"
"NODE_7287_length_492_cov_3.02288",0.379212,0.158734,0.256428,0.414269,FALSE,"noCluster"
"NODE_7288_length_492_cov_87.3341",6.565821,6.656825,7.752467,9.432156,FALSE,"noCluster"
"NODE_7289_length_492_cov_406.254",37.271433,33.532965,40.92564,34.732742,FALSE,"noCluster"
"NODE_7290_length_492_cov_13.5538",0.758424,0.93086,1.276628,1.428337,FALSE,"noCluster"
"NODE_7291_length_492_cov_51.27",5.450233,4.135147,6.194522,6.167198,FALSE,"noCluster"
"NODE_7292_length_491_cov_2.02752",0.076056,0.477554,0.257169,0.083086,FALSE,"noCluster"
"NODE_7293_length_491_cov_16.5986",0.840479,0.642336,0.428615,0.471812,FALSE,"noCluster"
"NODE_7294_length_491_cov_6.37615",0.53239,0.716331,0.626137,0.249257,FALSE,"noCluster"
"NODE_7295_length_491_cov_1.88991",0.304223,0.318369,0.257169,0.249257,FALSE,"noCluster"
"NODE_7296_length_491_cov_2.11009",0.228167,0.079592,0.342892,0.249257,FALSE,"noCluster"
"NODE_7297_length_491_cov_1.66514",0.228167,0.159185,0.171446,0.249257,FALSE,"noCluster"
"NODE_7298_length_491_cov_5.95183",1.521113,0.795923,0.942953,1.661715,FALSE,"noCluster"
"NODE_7299_length_491_cov_24.2615",0.826129,1.0347,1.028676,1.110425,FALSE,"noCluster"
"NODE_7300_length_490_cov_1.62299",0.228811,0.159638,0.171943,0,FALSE,"noCluster"
"NODE_7301_length_490_cov_4.74713",0.15254,0.798188,0.687771,0.333277,FALSE,"noCluster"
"NODE_7302_length_490_cov_1.26437",0.228811,0.079819,0.257914,0.083444,FALSE,"noCluster"
"NODE_7303_length_490_cov_4.74943",0.457621,0.478913,0.687771,0.416596,FALSE,"noCluster"
"NODE_7304_length_490_cov_111.8",9.915129,9.737894,12.121966,11.973997,FALSE,"noCluster"
"NODE_7305_length_490_cov_59.8529",4.697322,5.780636,6.331195,5.998979,FALSE,"noCluster"
"NODE_7306_length_490_cov_3.08736",0.457621,0.239456,0.6018,0.083319,FALSE,"noCluster"
"NODE_7307_length_490_cov_210.956",20.535894,17.588227,22.684709,20.524363,FALSE,"noCluster"
"NODE_7308_length_490_cov_6.58621",0.381362,0.79833,0.945685,0.416596,FALSE,"noCluster"
"NODE_7309_length_490_cov_2.84598",0.305081,0.478913,0.429857,0.499915,FALSE,"noCluster"
"NODE_7310_length_490_cov_6.2023",0.457621,0.319275,0.515851,0.833187,FALSE,"noCluster"
"NODE_7312_length_489_cov_4.62903",0.305944,0.24014,0.603549,0.584878,FALSE,"noCluster"
"NODE_7313_length_489_cov_4.32949",0.432656,0.160093,0.517328,0.751986,FALSE,"noCluster"
"NODE_7314_length_489_cov_2.75115",0.080612,0.560326,0.258664,0.181587,FALSE,"noCluster"
"NODE_7315_length_489_cov_2.15207",0.240113,0.160093,0.258664,0.167108,FALSE,"noCluster"
"NODE_7316_length_489_cov_1.67051",0.305944,0.270254,0.172443,0,FALSE,"noCluster"
"NODE_7317_length_489_cov_1.75806",0,0.080047,0.431106,0.250662,FALSE,"noCluster"
"NODE_7318_length_489_cov_1.93548",0.152972,0.320187,0.086221,0.083554,FALSE,"noCluster"
"NODE_7319_length_489_cov_6.06221",0.84181,0.48028,0.68977,0.41777,FALSE,"noCluster"
"NODE_7320_length_489_cov_1.59447",0.076486,0.320362,0.603549,0.083554,FALSE,"noCluster"
"NODE_7321_length_489_cov_2.17512",0.305944,0.24014,0.086221,0.250662,FALSE,"noCluster"
"NODE_7322_length_488_cov_65.2771",5.058229,5.990072,6.773325,6.050684,FALSE,"noCluster"
"NODE_7323_length_488_cov_3.07621",0.306812,0.401379,0.432363,0.08379,FALSE,"noCluster"
"NODE_7324_length_488_cov_4.41109",0.153406,0.481655,0.34589,0.754112,FALSE,"noCluster"
"NODE_7325_length_488_cov_2.28406",0.306812,0.240827,0.086473,0.335161,FALSE,"noCluster"
"NODE_7326_length_488_cov_2.67206",0.383515,0.321103,0.259418,0.251371,FALSE,"noCluster"
"NODE_7327_length_488_cov_3.30023",0.53692,0.481655,0.172945,0.335161,FALSE,"noCluster"
"NODE_7328_length_488_cov_5.65127",0.767029,0.722482,0.34589,0.418951,FALSE,"noCluster"
"NODE_7329_length_488_cov_7.88684",0.843732,0.56193,0.951198,0.921693,FALSE,"noCluster"
"NODE_7330_length_488_cov_28.3256",2.301087,2.6491,3.19024,2.597497,FALSE,"noCluster"
"NODE_7332_length_488_cov_6.49654",0.76736,0.722482,0.605308,0.921693,FALSE,"noCluster"
"NODE_7333_length_487_cov_2.23843",0.153842,0.161012,0.520352,0.084028,FALSE,"noCluster"
"NODE_7334_length_487_cov_1.52546",0.153842,0.161012,0.086725,0.252083,FALSE,"noCluster"
"NODE_7335_length_487_cov_1.6713",0.230763,0.241519,0.173451,0,FALSE,"noCluster"
"NODE_7336_length_487_cov_2.45139",0.384605,0.322025,0,0.168056,FALSE,"noCluster"
"NODE_7337_length_487_cov_3.27315",0.384605,0.563543,0.433627,0.420139,FALSE,"noCluster"
"NODE_7338_length_487_cov_1.06944",0,0.322025,0.086725,0.084028,FALSE,"noCluster"
"NODE_7339_length_487_cov_7.59722",0.84613,0.322025,1.103277,0.672222,FALSE,"noCluster"
"NODE_7340_length_487_cov_9.42824",0.692289,0.9786,0.780528,1.106296,FALSE,"noCluster"
"NODE_7341_length_487_cov_3.70833",0.538447,0.322111,0.368012,0.336111,FALSE,"noCluster"
"NODE_7342_length_487_cov_1.64583",0,0.402531,0.346901,0.084028,FALSE,"noCluster"
"NODE_7343_length_487_cov_259.567",20.450076,22.952435,27.179366,21.140632,FALSE,"noCluster"
"NODE_7344_length_487_cov_988.456",90.376146,97.177771,111.578883,96.401322,FALSE,"noCluster"
"NODE_7345_length_487_cov_77.7963",5.846132,6.762519,8.759263,7.73056,FALSE,"noCluster"
"NODE_7346_length_486_cov_1.97216",0.15428,0.161476,0.08698,0.2528,FALSE,"noCluster"
"NODE_7347_length_486_cov_4.63109",0.385701,0.254393,0.695837,0.5056,FALSE,"noCluster"
"NODE_7348_length_486_cov_3.79582",0.309027,0.322952,0.608857,0.084267,FALSE,"noCluster"
"NODE_7349_length_486_cov_2.91879",0.15428,0.322952,0.521878,0.168533,FALSE,"noCluster"
"NODE_7350_length_486_cov_10.3689",0.848543,0.888117,1.217715,0.421333,FALSE,"noCluster"
"NODE_7351_length_486_cov_9.43387",0.694816,0.467972,0.205827,0.5056,FALSE,"noCluster"
"NODE_7352_length_486_cov_7.18329",0.32205,0.829539,1.130735,0.589867,FALSE,"noCluster"
"NODE_7353_length_486_cov_748.977",54.682576,55.603299,65.417139,52.49066,FALSE,"noCluster"
"NODE_7354_length_486_cov_14.7448",1.388524,2.02893,1.593181,0.939534,FALSE,"noCluster"
"NODE_7355_length_485_cov_4.13488",0.309443,0.169705,0.523412,0.591548,FALSE,"noCluster"
"NODE_7356_length_485_cov_2.13953",0.154722,0.242913,0.174471,0.338028,FALSE,"noCluster"
"NODE_7357_length_485_cov_6.02326",0.386804,0.647768,0.348941,0.760562,FALSE,"noCluster"
"NODE_7358_length_485_cov_1.81395",0.154722,0.242913,0.174471,0.169014,FALSE,"noCluster"
"NODE_7359_length_485_cov_2.3",0.232083,0.161942,0.261706,0.253521,FALSE,"noCluster"
"NODE_7360_length_485_cov_3.62558",0.541526,0.404855,0.348941,0.507041,FALSE,"noCluster"
"NODE_7361_length_485_cov_235.351",22.03219,18.888135,21.301872,21.089513,FALSE,"noCluster"
"NODE_7362_length_485_cov_27.8",0.39052,0.568716,0.177271,0.512907,FALSE,"noCluster"
"NODE_7363_length_485_cov_7.87907",0.386804,0.404855,0.436177,0.338535,FALSE,"noCluster"
"NODE_7364_length_484_cov_2.02564",0.310331,0,0.34997,0.084748,FALSE,"noCluster"
"NODE_7365_length_484_cov_4.58275",0.698246,0.649643,0.087493,0.423742,FALSE,"noCluster"
"NODE_7366_length_484_cov_1.24709",0.077583,0.081205,0.34997,0,FALSE,"noCluster"
"NODE_7367_length_484_cov_2.06993",0.155166,0.162411,0.34997,0.254245,FALSE,"noCluster"
"NODE_7368_length_484_cov_3.47552",0.310331,0.162411,0.524956,0.254245,FALSE,"noCluster"
"NODE_7369_length_484_cov_11.5431",0.798736,1.265427,1.442393,1.483594,FALSE,"noCluster"
"NODE_7370_length_484_cov_10.5594",0.54308,0.568438,0.699941,0.593239,FALSE,"noCluster"
"NODE_7371_length_484_cov_5.12587",0.155166,0.162411,0.34997,0.169497,FALSE,"noCluster"
"NODE_7372_length_484_cov_34281.5",0.939351,0.614572,0.552965,1.038851,FALSE,"noCluster"
"NODE_7373_length_484_cov_3.51981",0.310331,0.33664,0.262478,0.508491,FALSE,"noCluster"
"NODE_7374_length_483_cov_8.71262",0.700255,0.956514,0.614259,0.74439,FALSE,"noCluster"
"NODE_7375_length_483_cov_3.71495",0.389031,0.325764,0.351005,0.424957,FALSE,"noCluster"
